page	access#	AVF	wr_ratio	wr#	rd#	mean_AVF	page_wr_ratio
52584053187	2	0.7087737265885101	0.0	0	2	0.35438686329425506	0.0
52584053189	1	0.4770218980546703	0.0	0	1	0.4770218980546703	0.0
52584053190	4	2.2093819744567575	0.0	0	4	0.5523454936141894	0.0
52584053191	18	9.622410562332847	0.0	0	18	0.5345783645740471	0.0
52584053194	16	5.671549545386765	0.0	0	16	0.3544718465866728	0.0
52584053195	17	5.992751826044731	0.0	0	17	0.35251481329674883	0.0
52584053199	3	0.14621923488844601	0.0	0	3	0.048739744962815336	0.0
52584053200	38	2.2918642774533518	0.0	0	38	0.06031221782771978	0.0
52584053201	19	1.4465631166910409	0.0	0	19	0.07613490087847584	0.0
52584053202	38	3.48420750484641	0.0	0	38	0.09168967118016869	0.0
52584053203	19	2.0340832643359703	0.0	0	19	0.1070570139124195	0.0
52584053204	41	5.060039133328248	0.0	0	41	0.12341558861776214	0.0
52584053205	17	2.363421086514434	0.0	0	17	0.1390247697949667	0.0
52584053206	45	7.030469416650016	0.0	0	45	0.1562326537033337	0.0
52584053207	6	1.2049144753262486	0.0	0	6	0.20081907922104145	0.0
52584053208	32	5.672164129170306	0.0	0	32	0.17725512903657206	0.0
52584053209	32	6.244832325658806	0.0	0	32	0.1951510101768377	0.0
52584053210	33	7.02411573816468	0.0	0	33	0.21285199206559635	0.0
52584053211	1	0.20410144162438387	0.0	0	1	0.20410144162438387	0.0
52584053212	32	7.394121764072691	0.0	0	32	0.23106630512727158	0.0
52584053213	2	0.9848972144827256	0.0	0	2	0.4924486072413628	0.0
52584053214	53	13.47447486010638	0.0	0	53	0.25423537471898827	0.0
52584053215	14	3.810016787912703	0.0	0	14	0.2721440562794788	0.0
52584053216	39	11.180341080422904	0.0	0	39	0.286675412318536	0.0
52584053217	54	16.858489821012654	0.0	0	54	0.31219425594467876	0.0
52584053218	53	18.091099939786172	0.0	0	53	0.3413415082978523	0.0
52584053219	38	13.900418079896346	0.0	0	38	0.36580047578674596	0.0
52584053220	18	6.864188637395793	0.0	0	18	0.3813438131886552	0.0
52584053221	2	0.7733425867867654	0.0	0	2	0.3866712933933827	0.0
52584053222	52	20.86918394089858	0.0	0	52	0.4013304604018958	0.0
52584053223	17	7.136481046222538	0.0	0	17	0.4197930027189728	0.0
52584053224	36	15.634081092022152	0.0	0	36	0.4342800303339487	0.0
52584053225	29	13.100973106076122	0.0	0	29	0.4517576933129697	0.0
52584053226	31	14.51620896844284	0.0	0	31	0.46826480543363996	0.0
52584053227	2	1.2216617702864128	0.0	0	2	0.6108308851432064	0.0
52584053228	22	10.61319972547384	0.0	0	22	0.48241816933972004	0.0
52584053229	38	18.952731582795362	0.0	0	38	0.49875609428408846	0.0
52584053230	41	21.314925990852295	0.0	0	41	0.5198762436793243	0.0
52584053231	19	10.19074284307454	0.0	0	19	0.5363548864776074	0.0
52584053232	29	15.919463954412182	0.0	0	29	0.5489470329107649	0.0
52584053233	32	18.104546449160722	0.0	0	32	0.5657670765362726	0.0
52584053234	39	22.797243130114133	0.0	0	39	0.5845446956439522	0.0
52584053235	21	12.619132405016142	0.0	0	21	0.6009110669055305	0.0
52584053236	33	20.29008049101533	0.0	0	33	0.6148509239701615	0.0
52584053237	29	18.320301675555427	0.0	0	29	0.631734540536394	0.0
52584053238	26	16.797912361167086	0.0	0	26	0.6460735523525802	0.0
52584053239	38	25.220163100036636	0.0	0	38	0.6636885026325431	0.0
52584053240	43	29.48160095455089	0.0	0	43	0.6856186268500206	0.0
52584053241	23	16.183580543399778	0.0	0	23	0.7036339366695555	0.0
52584053242	30	21.53670520185434	0.0	0	30	0.7178901733951446	0.0
52584053243	34	25.003465519383266	0.0	0	34	0.7353960446877431	0.0
52584053244	11	8.220303847869243	0.0	0	11	0.7473003498062948	0.0
52584053245	56	42.87873012870279	0.0	0	56	0.7656916094411212	0.0
52584053246	64	51.10476220970476	0.0	0	64	0.7985119095266369	0.0
52584053247	59	49.07592745920068	0.0	0	59	0.8317953806644183	0.0
52584053248	2	1.696892640857014	0.0	0	2	0.848446320428507	0.0
52584053249	10	8.513548336584638	0.0	0	10	0.8513548336584638	0.0
52584053250	53	46.03034156693067	0.0	0	53	0.8684970106968052	0.0
52584053251	16	14.187721969175318	0.0	0	16	0.8867326230734573	0.0
52584053252	45	40.64962558134851	0.0	0	45	0.9033250129188558	0.0
52584053253	57	53.03372426684975	0.0	0	57	0.9304162152078904	0.0
52584053254	8	7.585242159813959	0.0	0	8	0.9481552699767449	0.0
52584053255	33	31.665171202088327	0.0	0	33	0.9595506424875251	0.0
52584053256	29	27.97800272037049	0.0	0	29	0.9647587144955342	0.0
52584053257	44	42.44445484087688	0.0	0	44	0.9646467009290199	0.0
52584053258	1	0.96341868791793	0.0	0	1	0.96341868791793	0.0
52584053259	4	3.8539570393263474	0.0	0	4	0.9634892598315868	0.0
52584053260	3	2.892184218547442	0.0	0	3	0.9640614061824806	0.0
52584053261	12	11.576076240068735	0.0	0	12	0.964673020005728	0.0
52584053262	11	10.612363158372313	0.0	0	11	0.9647602871247557	0.0
52584053263	2	1.9287844252340498	0.0	0	2	0.9643922126170249	0.0
52584053264	1	0.9644375257255132	0.0	0	1	0.9644375257255132	0.0
52584053265	1	0.9644628693866902	0.0	0	1	0.9644628693866902	0.0
52584053266	4	3.8622920490372685	0.0	0	4	0.9655730122593171	0.0
52584053267	8	7.725189517409172	0.0	0	8	0.9656486896761465	0.0
52584053268	30	29.397857691269405	0.0	0	30	0.9799285897089801	0.0
52584053269	23	22.859043761035526	0.0	0	23	0.9938714678711098	0.0
