page	access#	AVF	wr_ratio	wr#	rd#	mean_AVF	page_wr_ratio
5797244876	128	40.59700332655351	64.0	64	64	0.6343281769773986	1.0
5797244877	128	40.59702964607923	64.0	64	64	0.6343285882199879	1.0
5797244878	64	40.44737439060633	0.0	0	64	0.6319902248532239	0.0
5797244879	128	40.562576431403265	64.0	64	64	0.633790256740676	1.0
5797244880	128	40.63700813703318	64.0	64	64	0.6349532521411434	1.0
5797244881	128	40.63707732350923	64.0	64	64	0.6349543331798317	1.0
5797244882	64	40.48297059366296	0.0	0	64	0.6325464155259838	0.0
5797244883	128	40.59793276195062	64.0	64	64	0.6343426994054784	1.0
5797244884	128	40.66797358023421	64.0	64	64	0.6354370871911595	1.0
5797244885	128	40.66806378758562	64.0	64	64	0.6354384966810254	1.0
5797244886	64	40.520375113177224	0.0	0	64	0.6331308611433941	0.0
5797244887	128	40.633434327636664	64.0	64	64	0.6348974113693229	1.0
5797244888	128	40.70009226166421	64.0	64	64	0.6359389415885033	1.0
5797244889	128	40.70023697562418	64.0	64	64	0.6359412027441278	1.0
5797244890	64	40.55198890271507	0.0	0	64	0.6336248266049229	0.0
5797244891	128	40.65712407237245	64.0	64	64	0.6352675636308195	1.0
5797244892	128	40.73650567296529	64.0	64	64	0.6365079011400827	1.0
5797244893	128	40.736523914220754	64.0	64	64	0.6365081861596993	1.0
5797244894	64	40.586932763731326	0.0	0	64	0.634170824433302	0.0
5797244895	128	40.69987484327178	64.0	64	64	0.6359355444261215	1.0
5797244896	128	40.767288573317096	64.0	64	64	0.6369888839580796	1.0
5797244897	128	40.76735285202682	64.0	64	64	0.636989888312919	1.0
5797244898	64	40.62115553054667	0.0	0	64	0.6347055551647918	0.0
5797244899	128	40.73278871314502	64.0	64	64	0.6364498236428909	1.0
5797244900	128	40.8030281439553	64.0	64	64	0.6375473147493016	1.0
5797244901	128	40.80304438735897	64.0	64	64	0.637547568552484	1.0
5797244902	64	40.653200812639234	0.0	0	64	0.635206262697488	0.0
5797244903	128	40.764873387663016	64.0	64	64	0.6369511466822346	1.0
5797244904	128	40.829984550090956	64.0	64	64	0.6379685085951712	1.0
5797244905	128	40.83008561533248	64.0	64	64	0.63797008773957	1.0
5797244906	64	40.68594855679312	0.0	0	64	0.6357179461998925	0.0
5797244907	128	40.79700666209737	64.0	64	64	0.6374532290952714	1.0
5797244908	128	40.86425383210774	64.0	64	64	0.6385039661266835	1.0
5797244909	128	40.86417122527947	64.0	64	64	0.6385026753949917	1.0
5797244910	64	40.721181411413674	0.0	0	64	0.6362684595533387	0.0
5797244911	128	40.824280466077965	64.0	64	64	0.6378793822824682	1.0
5797244912	128	40.9024838987261	64.0	64	64	0.6391013109175954	1.0
5797244913	128	40.90259564813157	64.0	64	64	0.6391030570020558	1.0
5797244914	64	40.7556748437148	0.0	0	64	0.6368074194330438	0.0
5797244915	128	40.86587087597245	64.0	64	64	0.6385292324370695	1.0
5797244916	128	40.93102186514146	64.0	64	64	0.6395472166428353	1.0
5797244917	128	40.93097165825738	64.0	64	64	0.6395464321602715	1.0
5797244918	64	40.789121401678926	0.0	0	64	0.6373300219012332	0.0
5797244919	128	40.898532104457615	64.0	64	64	0.6390395641321502	1.0
5797244920	128	40.965887028169824	64.0	64	64	0.6400919848151535	1.0
5797244921	128	40.96604229599903	64.0	64	64	0.6400944108749849	1.0
5797244922	64	40.81904461771996	0.0	0	64	0.6377975721518744	0.0
5797244923	128	40.92916555680932	64.0	64	64	0.6395182118251457	1.0
5797244924	128	40.99422859706807	64.0	64	64	0.6405348218291886	1.0
5797244925	128	40.9942262517638	64.0	64	64	0.6405347851838094	1.0
5797244926	64	40.85360745365495	0.0	0	64	0.6383376164633586	0.0
5797244927	128	40.964080926721806	64.0	64	64	0.6400637644800282	1.0
5797244928	128	41.026570169267146	64.0	64	64	0.6410401588947992	1.0
5797244929	128	41.02645698662016	64.0	64	64	0.64103839041594	1.0
5797244930	64	40.885564960563514	0.0	0	64	0.6388369525088049	0.0
5797244931	128	40.987855623590114	64.0	64	64	0.6404352441185955	1.0
5797244932	128	41.06090016860566	64.0	64	64	0.6415765651344635	1.0
5797244933	128	41.06105669595011	64.0	64	64	0.6415790108742204	1.0
5797244934	64	40.915552629040484	0.0	0	64	0.6393055098287576	0.0
5797244935	128	41.02631913484679	64.0	64	64	0.641036236481981	1.0
5797244936	128	41.08739598304102	64.0	64	64	0.6419905622350159	1.0
5797244937	128	41.08746386657026	64.0	64	64	0.6419916229151603	1.0
5797244938	64	40.94818302111762	0.0	0	64	0.6398153597049628	0.0
5797244939	128	41.05929280997898	64.0	64	64	0.6415514501559215	1.0
5797244940	128	41.12608538184442	64.0	64	64	0.642595084091319	1.0
5797244941	128	41.12609332982001	64.0	64	64	0.6425952082784376	1.0
5797244942	64	40.983171182325634	0.0	0	64	0.640362049723838	0.0
5797244943	128	41.094054779619356	64.0	64	64	0.6420946059315524	1.0
5797244944	128	41.15365842927764	64.0	64	64	0.6430259129574631	1.0
5797244945	128	41.15374694279816	64.0	64	64	0.6430272959812212	1.0
5797244946	64	41.01497789485576	0.0	0	64	0.6408590296071213	0.0
5797244947	128	41.125458881582595	64.0	64	64	0.642585295024728	1.0
5797244948	128	41.18604877511925	64.0	64	64	0.6435320121112382	1.0
5797244949	128	41.18606306410268	64.0	64	64	0.6435322353766044	1.0
5797244950	64	41.046833120439054	0.0	0	64	0.6413567675068602	0.0
5797244951	128	41.14922054898273	64.0	64	64	0.6429565710778552	1.0
5797244952	128	41.220703642531156	64.0	64	64	0.6440734944145493	1.0
5797244953	128	41.22075280705777	64.0	64	64	0.6440742626102777	1.0
5797244954	64	41.078142324442354	0.0	0	64	0.6418459738194118	0.0
5797244955	128	41.188740880403756	64.0	64	64	0.6435740762563087	1.0
5797244956	128	41.251461396009354	64.0	64	64	0.6445540843126462	1.0
5797244957	128	41.25147694450808	64.0	64	64	0.6445543272579387	1.0
5797244958	64	41.10983098999071	0.0	0	64	0.6423411092186049	0.0
5797244959	128	41.22055619238288	64.0	64	64	0.6440711905059825	1.0
5797244960	128	41.28715275761528	64.0	64	64	0.6451117618377388	1.0
5797244961	128	41.287144158166264	64.0	64	64	0.6451116274713479	1.0
5797244962	64	41.140477819263104	0.0	0	64	0.642819965925986	0.0
5797244963	128	41.25177618796068	64.0	64	64	0.6445590029368856	1.0
5797244964	128	41.31467208020801	64.0	64	64	0.6455417512532502	1.0
5797244965	128	41.314718638841	64.0	64	64	0.6455424787318906	1.0
5797244966	64	41.170526726240574	0.0	0	64	0.643289480097509	0.0
5797244967	128	41.28208994059475	64.0	64	64	0.645032655321793	1.0
5797244968	128	41.346279832758945	64.0	64	64	0.6460356223868585	1.0
5797244969	128	41.346168257079746	64.0	64	64	0.646033879016871	1.0
5797244970	64	41.20374396556468	0.0	0	64	0.6438084994619482	0.0
5797244971	128	41.30800755066368	64.0	64	64	0.64543761797912	1.0
5797244972	128	41.38489887243416	64.0	64	64	0.6466390448817837	1.0
5797244973	128	41.384892053679145	64.0	64	64	0.6466389383387366	1.0
5797244974	64	41.23588457993275	0.0	0	64	0.6443106965614492	0.0
5797244975	128	41.34797435852781	64.0	64	64	0.646062099351997	1.0
5797244976	128	41.4120475935202	64.0	64	64	0.6470632436487531	1.0
5797244977	128	41.41227274273041	64.0	64	64	0.6470667616051626	1.0
5797244978	64	41.26748716412799	0.0	0	64	0.6448044869394999	0.0
5797244979	128	41.37966810556875	64.0	64	64	0.6465573141495117	1.0
5797244980	128	41.44783750133712	64.0	64	64	0.6476224609583925	1.0
5797244981	128	41.44786099781143	64.0	64	64	0.6476228280908036	1.0
5797244982	64	41.29884965865617	0.0	0	64	0.6452945259165026	0.0
5797244983	128	41.41085843739064	64.0	64	64	0.6470446630842287	1.0
5797244984	128	41.47570288660484	64.0	64	64	0.6480578576032007	1.0
5797244985	128	41.47594962130068	64.0	64	64	0.6480617128328231	1.0
5797244986	64	41.333115292421866	0.0	0	64	0.6458299264440917	0.0
5797244987	128	41.44602267014542	64.0	64	64	0.6475941042210221	1.0
5797244988	128	41.5106371058146	64.0	64	64	0.6486037047783532	1.0
5797244989	128	41.51066685643364	64.0	64	64	0.6486041696317756	1.0
5797244990	64	41.36715690619795	0.0	0	64	0.6463618266593429	0.0
5797244991	128	41.47081075561752	64.0	64	64	0.6479814180565238	1.0
5797244992	128	41.54663396501789	64.0	64	64	0.6491661557034045	1.0
5797244993	128	41.54669255419314	64.0	64	64	0.6491670711592679	1.0
5797244994	64	41.399697394944575	0.0	0	64	0.646870271796009	0.0
5797244995	128	41.51147950436423	64.0	64	64	0.6486168672556911	1.0
5797244996	128	41.57465683312435	64.0	64	64	0.649604013017568	1.0
5797244997	128	41.57485674859785	64.0	64	64	0.6496071366968414	1.0
5797244998	64	41.43069723594164	0.0	0	64	0.6473546443115882	0.0
5797244999	128	41.54286940420716	64.0	64	64	0.6491073344407369	1.0
5797245000	128	41.61200602083039	64.0	64	64	0.6501875940754749	1.0
5797245001	128	41.61187107897158	64.0	64	64	0.650185485608931	1.0
5797245002	64	41.46585664779319	0.0	0	64	0.6479040101217686	0.0
5797245003	128	41.57840984113995	64.0	64	64	0.6496626537678117	1.0
5797245004	128	41.64212220329523	64.0	64	64	0.650658159426488	1.0
5797245005	128	41.642307048017194	64.0	64	64	0.6506610476252687	1.0
5797245006	64	41.498007555441156	0.0	0	64	0.6484063680537681	0.0
5797245007	128	41.610363004892434	64.0	64	64	0.6501619219514443	1.0
5797245008	128	41.67318093748849	64.0	64	64	0.6511434521482576	1.0
5797245009	128	41.673315618757925	64.0	64	64	0.6511455565430926	1.0
5797245010	64	41.53008189324773	0.0	0	64	0.6489075295819958	0.0
5797245011	128	41.634181741363214	64.0	64	64	0.6505340897088002	1.0
5797245012	128	41.70904268110669	64.0	64	64	0.651703791892292	1.0
5797245013	128	41.709159555436294	64.0	64	64	0.6517056180536921	1.0
5797245014	64	41.56096034303289	0.0	0	64	0.6493900053598889	0.0
5797245015	128	41.673514100989934	64.0	64	64	0.6511486578279677	1.0
5797245016	128	41.73852962712135	64.0	64	64	0.6521645254237711	1.0
5797245017	128	41.738474425607855	64.0	64	64	0.6521636629001227	1.0
5797245018	64	41.59514918979944	0.0	0	64	0.6499242060906163	0.0
5797245019	128	41.7072903044991	64.0	64	64	0.6516764110077984	1.0
5797245020	128	41.77406837022329	64.0	64	64	0.6527198182847389	1.0
5797245021	128	41.774482794174666	64.0	64	64	0.6527262936589792	1.0
5797245022	64	41.62677700773138	0.0	0	64	0.6504183907458028	0.0
5797245023	128	41.73897514807013	64.0	64	64	0.6521714866885958	1.0
5797245024	128	41.80337316427279	64.0	64	64	0.6531777056917624	1.0
5797245025	128	41.80323961222392	64.0	64	64	0.6531756189409987	1.0
5797245026	64	41.65969248457235	0.0	0	64	0.650932695071443	0.0
5797245027	128	41.77200641345169	64.0	64	64	0.6526876002101827	1.0
5797245028	128	41.83534257142896	64.0	64	64	0.6536772276785775	1.0
5797245029	128	41.83553362686409	64.0	64	64	0.6536802129197514	1.0
5797245030	64	41.69189464146183	0.0	0	64	0.6514358537728411	0.0
5797245031	128	41.79608704223298	64.0	64	64	0.6530638600348904	1.0
5797245032	128	41.87465695038956	64.0	64	64	0.6542915148498368	1.0
5797245033	128	41.874701684897	64.0	64	64	0.6542922138265156	1.0
5797245034	64	41.7274787705446	0.0	0	64	0.6519918557897594	0.0
5797245035	128	41.839803513882536	64.0	64	64	0.6537469299044146	1.0
5797245036	128	41.903961396986574	64.0	64	64	0.6547493968279152	1.0
5797245037	128	41.9038684100153	64.0	64	64	0.654747943906489	1.0
5797245038	64	41.75841307331669	0.0	0	64	0.6524752042705733	0.0
5797245039	128	41.87030740988896	64.0	64	64	0.654223553279515	1.0
5797245040	128	41.9391627202941	64.0	64	64	0.6552994175045953	1.0
5797245041	128	41.9390360304318	64.0	64	64	0.6552974379754969	1.0
5797245042	64	41.79033136152601	0.0	0	64	0.6529739275238439	0.0
5797245043	128	41.90172653917216	64.0	64	64	0.654714477174565	1.0
5797245044	128	41.96724804298473	64.0	64	64	0.6557382506716364	1.0
5797245045	128	41.96726945474412	64.0	64	64	0.6557385852303769	1.0
5797245046	64	41.823332963151664	0.0	0	64	0.6534895775492447	0.0
5797245047	128	41.934626684672246	64.0	64	64	0.6552285419480038	1.0
5797245048	128	42.00086524355051	64.0	64	64	0.6562635194304767	1.0
5797245049	128	42.00102133657935	64.0	64	64	0.6562659583840523	1.0
5797245050	64	41.85541902747964	0.0	0	64	0.6539909223043694	0.0
5797245051	128	41.958166720818596	64.0	64	64	0.6555963550127906	1.0
5797245052	128	42.035470251530846	64.0	64	64	0.6568042226801695	1.0
5797245053	128	42.03560775585174	64.0	64	64	0.6568063711851835	1.0
5797245054	64	41.88678404103831	0.0	0	64	0.6544810006412236	0.0
5797245055	128	41.9973170153432	64.0	64	64	0.6562080783647375	1.0
5797245056	128	42.064884493113084	64.0	64	64	0.6572638202048919	1.0
5797245057	128	42.064997719191595	64.0	64	64	0.6572655893623687	1.0
5797245058	64	41.921052020108306	0.0	0	64	0.6550164378141923	0.0
5797245059	128	42.03048061668994	64.0	64	64	0.6567262596357804	1.0
5797245060	128	42.10105890053613	64.0	64	64	0.657829045320877	1.0
5797245061	128	42.10093742246109	64.0	64	64	0.6578271472259545	1.0
5797245062	64	41.95460937198355	0.0	0	64	0.655540771437243	0.0
5797245063	128	42.06414572226707	64.0	64	64	0.657252276910423	1.0
5797245064	128	42.132369407486244	64.0	64	64	0.6583182719919726	1.0
5797245065	128	42.132360330290076	64.0	64	64	0.6583181301607824	1.0
5797245066	64	41.98980087975839	0.0	0	64	0.6560906387462249	0.0
5797245067	128	42.098283580381455	64.0	64	64	0.6577856809434602	1.0
5797245068	128	42.165009919116976	64.0	64	64	0.6588282799862027	1.0
5797245069	128	42.16516575155646	64.0	64	64	0.6588307148680697	1.0
5797245070	64	42.02073635518263	0.0	0	64	0.6565740055497286	0.0
5797245071	128	42.12102087099302	64.0	64	64	0.658140951109266	1.0
5797245072	128	42.19863836845694	64.0	64	64	0.6593537245071397	1.0
5797245073	128	42.19864483975948	64.0	64	64	0.6593538256212419	1.0
5797245074	64	42.053130870454034	0.0	0	64	0.6570801698508443	0.0
5797245075	128	42.16129595607438	64.0	64	64	0.6587702493136622	1.0
5797245076	128	42.225930848008616	64.0	64	64	0.6597801695001346	1.0
5797245077	128	42.22591959923439	64.0	64	64	0.6597799937380373	1.0
5797245078	64	42.08654498504238	0.0	0	64	0.6576022653912872	0.0
5797245079	128	42.19480462117016	64.0	64	64	0.6592938222057837	1.0
5797245080	128	42.262180131442115	64.0	64	64	0.660346564553783	1.0
5797245081	128	42.262352294148414	64.0	64	64	0.660349254596069	1.0
5797245082	64	42.11807469107891	0.0	0	64	0.658094917048108	0.0
5797245083	128	42.22575703490305	64.0	64	64	0.6597774536703601	1.0
5797245084	128	42.28775993083263	64.0	64	64	0.6607462489192598	1.0
5797245085	128	42.28775385041413	64.0	64	64	0.6607461539127207	1.0
5797245086	64	42.14921794308911	0.0	0	64	0.6585815303607674	0.0
5797245087	128	42.257901297522224	64.0	64	64	0.6602797077737848	1.0
5797245088	128	42.31934136385783	64.0	64	64	0.6612397088102786	1.0
5797245089	128	42.31944399263557	64.0	64	64	0.6612413123849308	1.0
5797245090	64	42.182452945921504	0.0	0	64	0.6591008272800235	0.0
5797245091	128	42.28266471386787	64.0	64	64	0.6606666361541854	1.0
5797245092	128	42.35429838463695	64.0	64	64	0.6617859122599523	1.0
5797245093	128	42.35421204269445	64.0	64	64	0.6617845631671008	1.0
5797245094	64	42.215998484412275	0.0	0	64	0.6596249763189418	0.0
5797245095	128	42.32462789684708	64.0	64	64	0.6613223108882357	1.0
5797245096	128	42.384866472489925	64.0	64	64	0.6622635386326551	1.0
5797245097	128	42.38481908865732	64.0	64	64	0.6622627982602707	1.0
5797245098	64	42.25050459872909	0.0	0	64	0.660164134355142	0.0
5797245099	128	42.35845756460737	64.0	64	64	0.6618508994469902	1.0
5797245100	128	42.41819702475568	64.0	64	64	0.6627843285118075	1.0
5797245101	128	42.41853592122314	64.0	64	64	0.6627896237691115	1.0
5797245102	64	42.279636882619826	0.0	0	64	0.6606193262909348	0.0
5797245103	128	42.387528653429236	64.0	64	64	0.6623051352098318	1.0
5797245104	128	42.44448884115086	64.0	64	64	0.6631951381429821	1.0
5797245105	128	42.44453136064868	64.0	64	64	0.6631958025101357	1.0
5797245106	64	42.30944756748731	0.0	0	64	0.6610851182419892	0.0
5797245107	128	42.41790381828998	64.0	64	64	0.6627797471607809	1.0
5797245108	128	42.4776159165551	64.0	64	64	0.6637127486961735	1.0
5797245109	128	42.47751589367105	64.0	64	64	0.6637111858386101	1.0
5797245110	64	42.341877349185985	0.0	0	64	0.661591833581031	0.0
5797245111	128	42.44283492389118	64.0	64	64	0.6631692956857997	1.0
5797245112	128	42.5121543873846	64.0	64	64	0.6642524123028843	1.0
5797245113	128	42.51241154565497	64.0	64	64	0.6642564304008589	1.0
5797245114	64	42.37113263125638	0.0	0	64	0.6620489473633809	0.0
5797245115	128	42.47990784344016	64.0	64	64	0.6637485600537525	1.0
5797245116	128	42.53934619257875	64.0	64	64	0.6646772842590429	1.0
5797245117	128	42.5393901453181	64.0	64	64	0.6646779710205953	1.0
5797245118	64	42.400081981413784	0.0	0	64	0.6625012809595904	0.0
5797245119	128	42.51043002413365	64.0	64	64	0.6642254691270882	1.0
5797245120	128	42.575186133553544	64.0	64	64	0.6652372833367741	1.0
5797245121	128	42.57522005360236	64.0	64	64	0.6652378133375368	1.0
5797245122	64	42.430863318229456	0.0	0	64	0.6629822393473352	0.0
5797245123	128	42.54119077438951	64.0	64	64	0.6647061058498361	1.0
5797245124	128	42.60319188962512	64.0	64	64	0.6656748732753925	1.0
5797245125	128	42.60315840389188	64.0	64	64	0.6656743500608107	1.0
5797245126	64	42.463930501511605	0.0	0	64	0.6634989140861188	0.0
5797245127	128	42.57510674066072	64.0	64	64	0.6652360428228238	1.0
5797245128	128	42.637805931370046	64.0	64	64	0.666215717677657	1.0
5797245129	128	42.63789414086966	64.0	64	64	0.6662170959510885	1.0
5797245130	64	42.4949643928522	0.0	0	64	0.6639838186383156	0.0
5797245131	128	42.598386882348386	64.0	64	64	0.6655997950366935	1.0
5797245132	128	42.67077287461035	64.0	64	64	0.6667308261657867	1.0
5797245133	128	42.670961411014964	64.0	64	64	0.6667337720471088	1.0
5797245134	64	42.523156079434756	0.0	0	64	0.6644243137411681	0.0
5797245135	128	42.63579344314598	64.0	64	64	0.6661842725491559	1.0
5797245136	128	42.698947883473636	64.0	64	64	0.6671710606792756	1.0
5797245137	128	42.698904582207724	64.0	64	64	0.6671703840969957	1.0
5797245138	64	42.556834171048514	0.0	0	64	0.664950533922633	0.0
5797245139	128	42.66996144276342	64.0	64	64	0.6667181475431785	1.0
5797245140	128	42.73651157965753	64.0	64	64	0.6677579934321489	1.0
5797245141	128	42.73659505511705	64.0	64	64	0.6677592977362039	1.0
5797245142	64	42.58989418812321	0.0	0	64	0.6654670966894252	0.0
5797245143	128	42.70287409655297	64.0	64	64	0.6672324077586401	1.0
5797245144	128	42.76321677764661	64.0	64	64	0.6681752621507283	1.0
5797245145	128	42.76336010179663	64.0	64	64	0.6681775015905723	1.0
5797245146	64	42.620353653643114	0.0	0	64	0.6659430258381737	0.0
5797245147	128	42.73445474781009	64.0	64	64	0.6677258554345327	1.0
5797245148	128	42.79668696237972	64.0	64	64	0.6686982337871831	1.0
5797245149	128	42.796754498456465	64.0	64	64	0.6686992890383823	1.0
5797245150	64	42.65407569799622	0.0	0	64	0.6664699327811909	0.0
5797245151	128	42.75952665853078	64.0	64	64	0.6681176040395435	1.0
5797245152	128	42.832658327256894	64.0	64	64	0.669260286363389	1.0
5797245153	128	42.832810337719046	64.0	64	64	0.6692626615268601	1.0
5797245154	64	42.685395369005626	0.0	0	64	0.6669593026407129	0.0
5797245155	128	42.79948703852392	64.0	64	64	0.6687419849769363	1.0
5797245156	128	42.86390260107707	64.0	64	64	0.6697484781418293	1.0
5797245157	128	42.86409369994379	64.0	64	64	0.6697514640616217	1.0
5797245158	64	42.72112273537529	0.0	0	64	0.6675175427402389	0.0
5797245159	128	42.83503863736781	64.0	64	64	0.669297478708872	1.0
5797245160	128	42.902637385861325	64.0	64	64	0.6703537091540832	1.0
5797245161	128	42.902913523723676	64.0	64	64	0.6703580238081824	1.0
5797245162	64	42.753009622566275	0.0	0	64	0.668015775352598	0.0
5797245163	128	42.86578444716683	64.0	64	64	0.6697778819869817	1.0
5797245164	128	42.9297429359761	64.0	64	64	0.6707772333746266	1.0
5797245165	128	42.92980195946698	64.0	64	64	0.6707781556166715	1.0
5797245166	64	42.78351243278368	0.0	0	64	0.668492381762245	0.0
5797245167	128	42.89688630889975	64.0	64	64	0.6702638485765586	1.0
5797245168	128	42.963161784604566	64.0	64	64	0.6712994028844463	1.0
5797245169	128	42.96321094913116	64.0	64	64	0.6713001710801744	1.0
5797245170	64	42.81692628678267	0.0	0	64	0.6690144732309792	0.0
5797245171	128	42.923002314337566	64.0	64	64	0.6706719111615245	1.0
5797245172	128	43.001539605392146	64.0	64	64	0.6718990563342523	1.0
5797245173	128	43.001536044004155	64.0	64	64	0.6718990006875649	1.0
5797245174	64	42.84819588120267	0.0	0	64	0.6695030606437917	0.0
