	page	access#	AVF	wr_ratio	wr#	rd#
1592635364460	24884927569	1	0.08754901249983604	0.0	0	1
1592635364471	24884927569	1	0.08757106569242484	0.0	0	1
1592635364482	24884927570	1	0.08757769606405284	0.0	0	1
1592635364493	24884927570	1	0.08761344241543861	0.0	0	1
1592635364504	24884927570	1	0.08761473966206149	0.0	0	1
1592635364515	24884927570	1	0.08761690173976627	0.0	0	1
1592635364526	24884927570	1	0.08767614266887737	0.0	0	1
1592635364950	24884927577	1	0.08850176807507772	0.0	0	1
1592635364208	24884927565	1	0.0971692493165312	0.0	0	1
1592635364219	24884927565	1	0.09717400588748173	0.0	0	1
1592635364230	24884927566	1	0.09721191431657228	0.0	0	1
1592635364241	24884927566	1	0.0972130674246815	0.0	0	1
1592635364252	24884927566	1	0.09721422053279072	0.0	0	1
1592635364263	24884927566	1	0.09724838136052631	0.0	0	1
1592635364274	24884927566	1	0.0972508317152584	0.0	0	1
1592635364285	24884927566	1	0.09725270551593589	0.0	0	1
1592635363368	24884927552	1	0.09744498629314804	0.0	0	1
1592635363379	24884927552	1	0.09744945458707127	0.0	0	1
1592635363390	24884927552	1	0.09745464357356275	0.0	0	1
1592635363401	24884927553	1	0.09746675120870954	0.0	0	1
1592635363412	24884927553	1	0.09748981337089391	0.0	0	1
1592635363423	24884927553	1	0.09749168717157139	0.0	0	1
1592635363434	24884927553	1	0.09749284027968061	0.0	0	1
1592635363445	24884927553	1	0.0975115782864554	0.0	0	1
1592635364789	24884927574	1	0.0983177449933127	0.0	0	1
1592635364790	24884927574	1	0.09835377962172577	0.0	0	1
1592635365571	24884927587	1	0.09841330882786417	0.0	0	1
1592635365582	24884927587	1	0.09841446193597339	0.0	0	1
1592635365593	24884927587	1	0.0984156150440826	0.0	0	1
1592635367906	24884927623	1	0.09841676815219182	0.0	0	1
1592635367917	24884927623	1	0.09841792126030104	0.0	0	1
1592635367928	24884927623	1	0.09841907436841026	0.0	0	1
1592635365604	24884927587	1	0.09842022747651948	0.0	0	1
1592635365615	24884927587	1	0.0984213805846287	0.0	0	1
1592635367853	24884927622	1	0.09847341458805717	0.0	0	1
1592635367864	24884927622	1	0.09847471183468004	0.0	0	1
1592635367330	24884927614	1	0.09847860357454866	0.0	0	1
1592635367341	24884927614	1	0.09849517950361866	0.0	0	1
1592635367352	24884927614	1	0.09849647675024154	0.0	0	1
1592635367842	24884927622	1	0.09850036849011015	0.0	0	1
1592635366083	24884927595	1	0.09851881821985764	0.0	0	1
1592635364163	24884927565	1	0.09854058313541915	0.0	0	1
1592635364174	24884927565	1	0.09857705017937317	0.0	0	1
1592635364185	24884927565	1	0.09857863570302335	0.0	0	1
1592635364196	24884927565	1	0.09857978881113257	0.0	0	1
1592635366094	24884927595	1	0.09859881509493466	0.0	0	1
1592635366105	24884927595	1	0.09860040061858484	0.0	0	1
1592635366116	24884927595	1	0.09860155372669406	0.0	0	1
1592635366127	24884927595	1	0.09861726482468217	0.0	0	1
1592635367319	24884927614	1	0.09885581406477671	0.0	0	1
1592635367331	24884927614	1	0.09899519600747848	0.0	0	1
1592635367342	24884927614	1	0.09899995257842902	0.0	0	1
1592635367353	24884927614	1	0.09900470914937953	0.0	0	1
1592635364164	24884927565	1	0.09904218516292913	0.0	0	1
1592635364175	24884927565	1	0.09904405896360662	0.0	0	1
1592635364186	24884927565	1	0.09904521207171584	0.0	0	1
1592635364197	24884927565	1	0.09907836392985586	0.0	0	1
1592635367367	24884927615	1	0.09916066702115132	0.0	0	1
1592635367400	24884927615	1	0.09918560298401316	0.0	0	1
1592635367378	24884927615	1	0.09919713406510534	0.0	0	1
1592635367389	24884927615	1	0.09919886372726917	0.0	0	1
1592635367411	24884927615	1	0.09921889898066684	0.0	0	1
1592635367422	24884927615	1	0.09922120519688528	0.0	0	1
1592635364425	24884927569	1	0.099237492848928	0.0	0	1
1592635364436	24884927569	1	0.09927208609220455	0.0	0	1
1592635367962	24884927624	1	0.0993450201801126	0.0	0	1
1592635367973	24884927624	1	0.0993827844706895	0.0	0	1
1592635367984	24884927624	1	0.09938393757879872	0.0	0	1
1592635367995	24884927624	1	0.09938509068690794	0.0	0	1
1592635363334	24884927552	1	0.09941896323761623	0.0	0	1
1592635363345	24884927552	1	0.09942126945383467	0.0	0	1
1592635363356	24884927552	1	0.09942314325451215	0.0	0	1
1592635363367	24884927552	1	0.09945961029846617	0.0	0	1
1592635365249	24884927582	1	0.10024646244449406	0.0	0	1
1592635366060	24884927594	1	0.10446669398571962	0.0	0	1
1592635366377	24884927599	1	0.10463620087777473	0.0	0	1
1592635365047	24884927578	1	0.1058786748654575	0.0	0	1
1592635367329	24884927614	1	0.10901873238537277	0.0	0	1
1592635367340	24884927614	1	0.10902348895632329	0.0	0	1
1592635367351	24884927614	1	0.10902867794281478	0.0	0	1
1592635364162	24884927565	1	0.1090549111522995	0.0	0	1
1592635364173	24884927565	1	0.10909253130436274	0.0	0	1
1592635364184	24884927565	1	0.10909440510504022	0.0	0	1
1592635364195	24884927565	1	0.10909555821314944	0.0	0	1
1592635367961	24884927624	1	0.10930167628767222	0.0	0	1
1592635367972	24884927624	1	0.10930614458159545	0.0	0	1
1592635367983	24884927624	1	0.10931133356808692	0.0	0	1
1592635363333	24884927552	1	0.10932790949715694	0.0	0	1
1592635367994	24884927624	1	0.10933785505459895	0.0	0	1
1592635363344	24884927552	1	0.10936351171002906	0.0	0	1
1592635363355	24884927552	1	0.10936466481813828	0.0	0	1
1592635363366	24884927552	1	0.1093658179262475	0.0	0	1
1592635367905	24884927623	1	0.11016218321417642	0.0	0	1
1592635367916	24884927623	1	0.1101634804607993	0.0	0	1
1592635367927	24884927623	1	0.11016463356890852	0.0	0	1
1592635365570	24884927587	1	0.11017818258919183	0.0	0	1
1592635365581	24884927587	1	0.11017933569730105	0.0	0	1
1592635365592	24884927587	1	0.11018048880541027	0.0	0	1
1592635365603	24884927587	1	0.11018164191351949	0.0	0	1
1592635365614	24884927587	1	0.1101827950216287	0.0	0	1
1592635367841	24884927622	1	0.1102260365757244	0.0	0	1
1592635367852	24884927622	1	0.11023007245410665	0.0	0	1
1592635367863	24884927622	1	0.11023136970072953	0.0	0	1
1592635366082	24884927595	1	0.1102456394135811	0.0	0	1
1592635366093	24884927595	1	0.11024852218385416	0.0	0	1
1592635366104	24884927595	1	0.11025140495412719	0.0	0	1
1592635366115	24884927595	1	0.11026394500481494	0.0	0	1
1592635366126	24884927595	1	0.11028441267375358	0.0	0	1
1592635366279	24884927598	1	0.11039424622115662	0.0	0	1
1592635367318	24884927614	1	0.11053824059629526	0.0	0	1
1592635367366	24884927615	1	0.11074796213365935	0.0	0	1
1592635367377	24884927615	1	0.1107698711877345	0.0	0	1
1592635367388	24884927615	1	0.11077722225193078	0.0	0	1
1592635367399	24884927615	1	0.1108128244648029	0.0	0	1
1592635367410	24884927615	1	0.11081412171142575	0.0	0	1
1592635367421	24884927615	1	0.11081628378913054	0.0	0	1
1592635364424	24884927569	1	0.11084900323172961	0.0	0	1
1592635364435	24884927569	1	0.11085130944794805	0.0	0	1
1592635364949	24884927577	1	0.11172752747244036	0.0	0	1
1592635367165	24884927611	1	0.11174929238800185	0.0	0	1
1592635367350	24884927614	1	0.12039962114633071	0.0	0	1
1592635367328	24884927614	1	0.12040408944025394	0.0	0	1
1592635367339	24884927614	1	0.12040884601120447	0.0	0	1
1592635364161	24884927565	1	0.12044026820718066	0.0	0	1
1592635364172	24884927565	1	0.12044531305515849	0.0	0	1
1592635364183	24884927565	1	0.12044733099434962	0.0	0	1
1592635367960	24884927624	1	0.12065244009927684	0.0	0	1
1592635367971	24884927624	1	0.12065690839320006	0.0	0	1
1592635363332	24884927552	1	0.12068213263308922	0.0	0	1
1592635367982	24884927624	1	0.12069351957566775	0.0	0	1
1592635367993	24884927624	1	0.12069539337634523	0.0	0	1
1592635363343	24884927552	1	0.12071557276825655	0.0	0	1
1592635363354	24884927552	1	0.12073243697435386	0.0	0	1
1592635367904	24884927623	1	0.12153990092783402	0.0	0	1
1592635367915	24884927623	1	0.12155820651906787	0.0	0	1
1592635367926	24884927623	1	0.12155935962717708	0.0	0	1
1592635365569	24884927587	1	0.1215729086474604	0.0	0	1
1592635365580	24884927587	1	0.12157406175556962	0.0	0	1
1592635365591	24884927587	1	0.12157521486367884	0.0	0	1
1592635365602	24884927587	1	0.12157636797178806	0.0	0	1
1592635365613	24884927587	1	0.12157752107989728	0.0	0	1
1592635367840	24884927622	1	0.12162076263399296	0.0	0	1
1592635367851	24884927622	1	0.12162321298872505	0.0	0	1
1592635367862	24884927622	1	0.12164598687388212	0.0	0	1
1592635366081	24884927595	1	0.1216481489515869	0.0	0	1
1592635366092	24884927595	1	0.12164930205969612	0.0	0	1
1592635366103	24884927595	1	0.1216644366036296	0.0	0	1
1592635366114	24884927595	1	0.12166731937390265	0.0	0	1
1592635366125	24884927595	1	0.1216696255901211	0.0	0	1
1592635367317	24884927614	1	0.12191033690792043	0.0	0	1
1592635367365	24884927615	1	0.12212020258379817	0.0	0	1
1592635367376	24884927615	1	0.12214211163787332	0.0	0	1
1592635367387	24884927615	1	0.12214946270206958	0.0	0	1
1592635367398	24884927615	1	0.12215594893518393	0.0	0	1
1592635367409	24884927615	1	0.12219356908724718	0.0	0	1
1592635367420	24884927615	1	0.1221947221953564	0.0	0	1
1592635364423	24884927569	1	0.12219587530346562	0.0	0	1
1592635366059	24884927594	1	0.12728266758876877	0.0	0	1
1592635366376	24884927599	1	0.12745044481866005	0.0	0	1
1592635365046	24884927578	1	0.12867836081646397	0.0	0	1
1592635367949	24884927624	1	0.13113361625801717	0.0	0	1
1592635367432	24884927616	1	0.1317924734039218	0.0	0	1
1592635367443	24884927616	1	0.13182937286341678	0.0	0	1
1592635367454	24884927616	1	0.1318354266809902	0.0	0	1
1592635367465	24884927616	1	0.13186540749182987	0.0	0	1
1592635367476	24884927616	1	0.13187146130940328	0.0	0	1
1592635367487	24884927616	1	0.13190144212024293	0.0	0	1
1592635366538	24884927602	1	0.13193776502568333	0.0	0	1
1592635367696	24884927620	1	0.13238935098895596	0.0	0	1
1592635367707	24884927620	1	0.1323938192828792	0.0	0	1
1592635367718	24884927620	1	0.13240938624235363	0.0	0	1
1592635367729	24884927620	1	0.1324321601275107	0.0	0	1
1592635367740	24884927620	1	0.1324382139450841	0.0	0	1
1592635366674	24884927604	1	0.13245824919848176	0.0	0	1
1592635366663	24884927604	1	0.13246704164781456	0.0	0	1
1592635366685	24884927604	1	0.13250120247555014	0.0	0	1
1592635367306	24884927614	1	0.13276857941837517	0.0	0	1
1592635368058	24884927625	1	0.13279034433393666	0.0	0	1
1592635368125	24884927626	1	0.13313584435116121	0.0	0	1
1592635367327	24884927614	1	0.13375780203757084	0.0	0	1
1592635367316	24884927614	1	0.13376745931798556	0.0	0	1
1592635367338	24884927614	1	0.13380680913221263	0.0	0	1
1592635367349	24884927614	1	0.1338086829328901	0.0	0	1
1592635364160	24884927565	1	0.13380983604099933	0.0	0	1
1592635364171	24884927565	1	0.13384327617616668	0.0	0	1
1592635364182	24884927565	1	0.13384572653089877	0.0	0	1
1592635368191	24884927627	1	0.1339629111424981	0.0	0	1
1592635367305	24884927614	1	0.13405717773042666	0.0	0	1
1592635368180	24884927627	1	0.13416946163256183	0.0	0	1
1592635368190	24884927627	1	0.13427079100765937	0.0	0	1
1592635368036	24884927625	1	0.13440253360913756	0.0	0	1
1592635368047	24884927625	1	0.13442559577132193	0.0	0	1
1592635368247	24884927628	1	0.13451870925114132	0.0	0	1
1592635368246	24884927628	1	0.13451986235925054	0.0	0	1
1592635367938	24884927624	1	0.13453643828832057	0.0	0	1
1592635367948	24884927624	1	0.13455820320388207	0.0	0	1
1592635367959	24884927624	1	0.13455935631199128	0.0	0	1
1592635367937	24884927624	1	0.1345713198086244	0.0	0	1
1592635367970	24884927624	1	0.1345933730012132	0.0	0	1
1592635367981	24884927624	1	0.13461023720731052	0.0	0	1
1592635367992	24884927624	1	0.134612111007988	0.0	0	1
1592635363331	24884927552	1	0.13463402006206315	0.0	0	1
1592635367903	24884927623	1	0.13566893459008664	0.0	0	1
1592635367914	24884927623	1	0.13567152908333238	0.0	0	1
1592635367925	24884927623	1	0.1356726821914416	0.0	0	1
1592635365568	24884927587	1	0.1356862312117249	0.0	0	1
1592635365579	24884927587	1	0.13568738431983413	0.0	0	1
1592635365590	24884927587	1	0.13568853742794335	0.0	0	1
1592635365601	24884927587	1	0.13568969053605257	0.0	0	1
1592635365612	24884927587	1	0.13569084364416178	0.0	0	1
1592635367431	24884927616	1	0.1357394183232626	0.0	0	1
1592635367364	24884927615	1	0.13574864318813637	0.0	0	1
1592635367375	24884927615	1	0.1357611832388241	0.0	0	1
1592635368124	24884927626	1	0.13577040810369786	0.0	0	1
1592635367442	24884927616	1	0.13579001094155457	0.0	0	1
1592635367386	24884927615	1	0.13581177585711607	0.0	0	1
1592635367453	24884927616	1	0.13583454974227313	0.0	0	1
1592635367464	24884927616	1	0.13585501741121175	0.0	0	1
1592635367397	24884927615	1	0.13585631465783463	0.0	0	1
1592635367408	24884927615	1	0.13587678232677325	0.0	0	1
1592635367475	24884927616	1	0.13589047548557023	0.0	0	1
1592635367486	24884927616	1	0.13591094315450886	0.0	0	1
1592635367419	24884927615	1	0.13591224040113173	0.0	0	1
1592635364422	24884927569	1	0.13593270807007035	0.0	0	1
1592635367695	24884927620	1	0.13598229171876675	0.0	0	1
1592635367706	24884927620	1	0.13598589518160803	0.0	0	1
1592635367717	24884927620	1	0.13598704828971725	0.0	0	1
1592635367728	24884927620	1	0.13601515529987945	0.0	0	1
1592635367739	24884927620	1	0.13601875876272077	0.0	0	1
1592635366662	24884927604	1	0.13602164153299381	0.0	0	1
1592635366673	24884927604	1	0.1360480188809922	0.0	0	1
1592635366684	24884927604	1	0.13608290040129603	0.0	0	1
1592635367839	24884927622	1	0.13617702285071098	0.0	0	1
1592635367850	24884927622	1	0.1361781759588202	0.0	0	1
1592635367861	24884927622	1	0.13617932906692942	0.0	0	1
1592635366080	24884927595	1	0.13621694921899266	0.0	0	1
1592635366091	24884927595	1	0.13621882301967014	0.0	0	1
1592635366102	24884927595	1	0.13621997612777936	0.0	0	1
1592635366113	24884927595	1	0.1362498128001054	0.0	0	1
1592635366124	24884927595	1	0.13625269557037845	0.0	0	1
1592635366278	24884927598	1	0.13635359252993504	0.0	0	1
1592635368046	24884927625	1	0.13650594693886553	0.0	0	1
1592635368057	24884927625	1	0.1365120007564389	0.0	0	1
1592635363342	24884927552	1	0.13725878239567146	0.0	0	1
1592635364948	24884927577	1	0.13822998770066064	0.0	0	1
1592635366695	24884927604	1	0.13828692241355328	0.0	0	1
1592635367634	24884927619	1	0.13858543327532719	0.0	0	1
1592635367645	24884927619	1	0.1385865863834364	0.0	0	1
1592635367623	24884927619	1	0.13859624366385112	0.0	0	1
1592635367656	24884927619	1	0.13862910724496383	0.0	0	1
1592635367667	24884927619	1	0.13866571842743153	0.0	0	1
1592635367678	24884927619	1	0.13866715981256805	0.0	0	1
1592635366985	24884927609	1	0.13866831292067727	0.0	0	1
1592635366996	24884927609	1	0.13869858200854424	0.0	0	1
1592635367007	24884927609	1	0.14302504363433155	0.0	0	1
1592635367789	24884927621	1	0.14507051328157128	0.0	0	1
1592635367800	24884927621	1	0.14507570226806277	0.0	0	1
1592635366787	24884927606	1	0.14510539480187512	0.0	0	1
1592635366798	24884927606	1	0.1451094306802574	0.0	0	1
1592635366809	24884927606	1	0.14513220456541445	0.0	0	1
1592635366820	24884927606	1	0.14513825838298786	0.0	0	1
1592635366831	24884927606	1	0.1451538253424623	0.0	0	1
1592635368113	24884927626	1	0.14646779203291663	0.0	0	1
1592635367315	24884927614	1	0.15249897985966962	0.0	0	1
1592635367326	24884927614	1	0.1525223302988813	0.0	0	1
1592635367348	24884927614	1	0.15252478065361338	0.0	0	1
1592635367337	24884927614	1	0.1525380413968694	0.0	0	1
1592635368112	24884927626	1	0.1527166290152846	0.0	0	1
1592635367947	24884927624	1	0.15273032217408156	0.0	0	1
1592635367958	24884927624	1	0.15273551116057305	0.0	0	1
1592635368123	24884927626	1	0.15273767323827783	0.0	0	1
1592635367430	24884927616	1	0.15276059126194855	0.0	0	1
1592635367969	24884927624	1	0.15277486097480011	0.0	0	1
1592635367441	24884927616	1	0.1527822120389964	0.0	0	1
1592635367980	24884927624	1	0.1527833651471056	0.0	0	1
1592635367452	24884927616	1	0.1527982114140118	0.0	0	1
1592635367991	24884927624	1	0.15281248112686338	0.0	0	1
1592635367655	24884927619	1	0.15369907712433864	0.0	0	1
1592635367666	24884927619	1	0.15370368955677552	0.0	0	1
1592635367677	24884927619	1	0.15371867996219535	0.0	0	1
1592635366984	24884927609	1	0.15373712969194284	0.0	0	1
1592635366995	24884927609	1	0.15377273190481497	0.0	0	1
1592635367902	24884927623	1	0.1539974438475989	0.0	0	1
1592635367913	24884927623	1	0.15400003834084464	0.0	0	1
1592635367924	24884927623	1	0.15400119144895386	0.0	0	1
1592635367935	24884927623	1	0.15400234455706308	0.0	0	1
1592635365578	24884927587	1	0.1540148846077508	0.0	0	1
1592635365589	24884927587	1	0.15401603771586003	0.0	0	1
1592635365600	24884927587	1	0.15401719082396925	0.0	0	1
1592635365611	24884927587	1	0.15401834393207847	0.0	0	1
