,access#,line_AVF_average,line_AVF_std
23797497859.0,2.0,0.65998644,0.4344705
23797497860.0,2.0,0.5938024,0.3408717
55614027367.0,4.0,0.2716304,0.18156305
23797497861.0,16.0,0.59000367,0.17709076
23797497862.0,5.0,0.5573267,0.1530247
23797497863.0,3.0,0.597602,0.21199828
22641002279.0,5.0,0.007210746,0.016123718
29305824480.0,3.0,0.5436728,0.2605289
23797497864.0,7.0,0.6353919,0.19296893
23797497865.0,40.0,0.689655,0.09037437
23797497866.0,7.0,0.6920238,0.1284801
55614027655.0,2.0,0.22113422,0.312731
21966063409.0,4.0,0.72594875,0.19987226
23797497867.0,1.0,0.35527852,0.0
23797497868.0,1.0,0.3532113,0.0
23797497869.0,2.0,0.5893834,0.33397016
23797497870.0,1.0,0.35323873,0.0
23797497871.0,1.0,0.3532915,0.0
23797497872.0,5.0,0.35333568,3.3756703e-05
23797497873.0,2.0,0.35335955,1.298248e-05
23797497874.0,6.0,0.3899444,0.028374467
47200594492.0,6.0,0.30438253,0.15048163
13875226069.0,4.0,0.26557967,0.17705552
23797497875.0,8.0,0.8343754,0.19460621
23797497876.0,1.0,0.9047628,0.0
23797497877.0,8.0,0.8645426,0.20761661
23797497879.0,2.0,0.72607476,0.08989074
23797497880.0,4.0,0.512183,0.24087064
23797497878.0,1.0,0.3535815,0.0
19513636984.0,1.0,0.0,0.0
23797497881.0,5.0,0.38575754,0.07173785
23797497882.0,1.0,0.3536599,0.0
19712750937.0,4.0,0.0,0.0
23797497883.0,20.0,0.36628634,0.022081824
23797497884.0,1.0,0.353802,0.0
23797497885.0,2.0,0.45218953,0.13912511
23797497886.0,6.0,0.39682424,0.1051703
23797497887.0,1.0,0.35393414,0.0
13875226092.0,1.0,0.0,0.0
23797497888.0,17.0,0.35992923,0.016387463
23797497889.0,1.0,0.35404128,0.0
23797497890.0,1.0,0.35405248,0.0
23797497891.0,1.0,0.35407248,0.0
19513636928.0,1.0,0.3540837,0.0
23797497892.0,4.0,0.39436325,0.080445
23797497893.0,3.0,0.3541507,1.4418794e-05
23797497894.0,1.0,0.35417616,0.0
23797497895.0,1.0,0.35419467,0.0
23797497896.0,15.0,0.37075925,0.024038587
47200594670.0,7.0,0.3066699,0.12706347
29305824462.0,1.0,0.6046408,0.0
23797497897.0,9.0,0.376298,0.026026009
23797497898.0,5.0,0.38652167,0.0719013
23797497899.0,3.0,0.35436955,1.2747973e-05
23797497900.0,1.0,0.35439295,0.0
23797497901.0,8.0,0.69857264,0.1396372
20619954327.0,4.0,0.47368833,0.137813
20619954328.0,1.0,0.5319001,0.0
20619954330.0,1.0,0.5482284,0.0
20619954329.0,1.0,0.8457896,0.0
20619954331.0,2.0,0.57553864,0.3125315
20619954332.0,6.0,0.3813954,0.065573215
20619954333.0,3.0,0.3546291,1.2684341e-05
20619954334.0,1.0,0.35465214,0.0
20619954335.0,5.0,0.3651718,0.02204947
20619954336.0,15.0,0.3647736,0.02055382
20619954337.0,2.0,0.354878,0.000100105106
20619954338.0,2.0,0.35483053,1.979899e-07
20619954339.0,1.0,0.35484165,0.0
20619954340.0,5.0,0.3548848,3.2602202e-05
20619954341.0,1.0,0.35491613,0.0
20619954342.0,19.0,0.36298525,0.018588457
20619954343.0,1.0,0.3550579,0.0
19513636903.0,1.0,0.38168412,0.0
41198859143.0,1.0,0.3550706,0.0
41198859144.0,1.0,0.3550712,0.0
41198859145.0,1.0,0.35508183,0.0
41198859146.0,2.0,0.46443358,0.15462323
29305824801.0,2.0,0.20497516,0.28987864
41198859147.0,3.0,0.35518923,1.3399418e-05
41198859148.0,4.0,0.4484124,0.18204647
26144142219.0,1.0,0.0,0.0
41198859149.0,21.0,0.3696347,0.022987487
19513637194.0,2.0,0.71553415,0.3971434
19513637031.0,2.0,0.49686208,0.2001189
41198859150.0,1.0,0.8101627,0.0
41198859151.0,1.0,0.5658285,0.0
41198859152.0,2.0,0.3554,1.3378461e-05
41198859153.0,1.0,0.3553967,0.0
41198859154.0,1.0,0.35540178,0.0
41198859155.0,5.0,0.35548517,3.844225e-05
41198859156.0,3.0,0.35548097,1.5936863e-05
55614027604.0,1.0,0.6236346,0.0
41198859157.0,2.0,0.62404203,0.3797458
41198859158.0,19.0,0.36611736,0.020732053
41198859159.0,1.0,0.35564178,0.0
44172855436.0,2.0,0.5138196,0.22368132
26144142284.0,39.0,0.36062095,0.0997279
44172855437.0,1.0,0.35566732,0.0
44172855438.0,5.0,0.38908765,0.07459825
44172855439.0,21.0,0.3677205,0.021585232
44172855440.0,1.0,0.3558594,0.0
63485147069.0,1.0,0.59876186,0.0
63485147070.0,3.0,0.4337256,0.08918186
19513637199.0,3.0,0.41956437,0.35921556
40979728559.0,5.0,0.77634776,0.3829601
63485147071.0,5.0,0.38933986,0.074589215
63485147072.0,2.0,0.3560119,5.3881536e-06
29305824735.0,2.0,0.1803176,0.2550076
63485147073.0,20.0,0.36847895,0.021864397
63485147074.0,2.0,0.35613084,1.4198704e-05
40979728438.0,1.0,0.0,0.0
63485147075.0,5.0,0.38960132,0.074663736
63485147076.0,3.0,0.35620868,1.1251517e-05
40979728609.0,2.0,0.26171243,0.251893
63485147077.0,2.0,0.6097652,0.3585496
63485147078.0,41.0,0.36445093,0.011392386
63485147079.0,2.0,0.35634094,1.4439121e-05
63485147080.0,2.0,0.58185667,0.318926
63485147081.0,1.0,0.35636202,0.0
63485147082.0,1.0,0.35636228,0.0
63485147083.0,3.0,0.69016194,0.32241416
63485147084.0,2.0,0.39242068,0.05098872
63485147085.0,4.0,0.3609325,0.008657994
63485147086.0,1.0,0.35641557,0.0
40979728582.0,2.0,0.6860885,0.39923957
21966063494.0,1.0,0.16373053,0.0
26144142207.0,4.0,0.0,0.0
63485147087.0,1.0,0.35649714,0.0
23796184870.0,2.0,0.5438504,0.2648234
63485147088.0,1.0,0.3566032,0.0
63485147089.0,3.0,0.4400112,0.12409965
63485147090.0,3.0,0.64205694,0.32600462
63485147091.0,3.0,0.35685432,0.00017961352
63485147092.0,16.0,0.38274637,0.02017451
63485147093.0,2.0,0.3566693,2.404163e-06
63485147094.0,5.0,0.39005595,0.07453251
63485147095.0,28.0,0.36260515,0.013158268
29305824559.0,1.0,0.3568301,0.0
29305824563.0,1.0,0.35684448,0.0
63485147096.0,3.0,0.5619603,0.27711275
26144142488.0,4.0,0.0,0.0
63485147097.0,5.0,0.3902574,0.07447119
63485147098.0,4.0,0.6111993,0.2935362
55614027696.0,2.0,0.66640234,0.43745282
63485147099.0,1.0,0.35708186,0.0
63485147100.0,2.0,0.6314809,0.38805017
63485147101.0,1.0,0.3570931,0.0
63485147102.0,2.0,0.35710022,6.264966e-06
63485147103.0,32.0,0.36789,0.015933018
26144142135.0,1.0,0.39461955,0.0
63485147104.0,2.0,0.35713634,1.8384776e-07
63485147105.0,5.0,0.3912304,0.0761583
63485147106.0,2.0,0.357176,1.0076272e-05
55614027319.0,1.0,0.6391171,0.0
63485147107.0,1.0,0.3572053,0.0
63485147108.0,2.0,0.6584774,0.4259447
63485147109.0,1.0,0.35729447,0.0
63485147110.0,2.0,0.3573102,6.4063875e-06
63485147111.0,2.0,0.35733235,1.4226988e-05
63485147112.0,3.0,0.3631151,0.00973936
63485147113.0,2.0,0.45149204,0.13310093
63485147114.0,6.0,0.4015103,0.10798646
55614027498.0,6.0,0.6610521,0.28903544
26144142399.0,1.0,0.25983715,0.0
63485147115.0,1.0,0.35754767,0.0
63485147116.0,4.0,0.36195794,0.008341633
63485147117.0,25.0,0.3652653,0.01638215
63485147118.0,2.0,0.35759404,2.3546656e-06
63485147119.0,5.0,0.39167207,0.07611857
29305824591.0,4.0,0.0,0.0
63485147120.0,2.0,0.3576669,5.3881536e-06
63485147121.0,1.0,0.357756,0.0
26144142257.0,1.0,0.0,0.0
63485147122.0,7.0,0.68265676,0.1435766
22641002317.0,3.0,0.4277105,0.09932347
63485147123.0,1.0,0.35779268,0.0
63485147124.0,1.0,0.35780472,0.0
63485147125.0,2.0,0.5710265,0.3015231
63485147126.0,1.0,0.35785893,0.0
63485147127.0,5.0,0.39190817,0.07605496
63485147128.0,1.0,0.35793513,0.0
63485147129.0,1.0,0.35803068,0.0
63485147130.0,1.0,0.35804188,0.0
63485147131.0,1.0,0.35805613,0.0
63485147132.0,29.0,0.36370698,0.01299967
63485147133.0,1.0,0.35811076,0.0
63485147134.0,6.0,0.40599442,0.07596437
63485147135.0,2.0,0.3581512,1.0323759e-05
63485147136.0,2.0,0.35818475,5.3740114e-06
63485147137.0,2.0,0.35828716,9.8005e-06
63485147138.0,1.0,0.35829687,0.0
63485147139.0,1.0,0.35830808,0.0
40979728564.0,1.0,0.0,0.0
63485147140.0,5.0,0.35840124,3.2224292e-05
63485147141.0,2.0,0.35839275,8.711556e-06
63485147142.0,2.0,0.35842508,5.7699913e-06
63485147143.0,34.0,0.3677434,0.015683664
40979728837.0,5.0,0.28320724,0.16355355
63485147144.0,3.0,0.36413464,0.009339103
63485147145.0,6.0,0.3870476,0.069539316
63485147146.0,1.0,0.35868618,0.0
63485147147.0,2.0,0.58180934,0.047359537
63485147148.0,1.0,0.35877496,0.0
63485147149.0,1.0,0.3587753,0.0
63485147150.0,1.0,0.35878313,0.0
63485147151.0,2.0,0.35881746,5.812418e-06
63485147152.0,4.0,0.7351727,0.26111037
63485147153.0,1.0,0.35881844,0.0
63485147154.0,2.0,0.35886773,1.767767e-07
63485147155.0,5.0,0.35892007,3.3003464e-05
63485147156.0,3.0,0.41063195,0.044765063
63485147157.0,2.0,0.35907435,1.6758431e-05
63485147158.0,1.0,0.35907373,0.0
63485147159.0,1.0,0.35909376,0.0
63485147160.0,1.0,0.3591016,0.0
63485147161.0,6.0,0.38752386,0.06941798
63485147162.0,18.0,0.3728746,0.02125155
19513636989.0,4.0,0.5283424,0.3143901
63485147163.0,7.0,0.82242876,0.19506559
63485147164.0,2.0,0.5803782,0.31265226
63485147166.0,5.0,0.8197416,0.24553649
63485147165.0,6.0,0.8991978,0.08347028
63485147167.0,1.0,0.41981113,0.0
63485147168.0,3.0,0.3687633,0.008163068
63485147169.0,3.0,0.53251344,0.2991361
63485147170.0,1.0,0.35934186,0.0
63485147171.0,1.0,0.35935193,0.0
19513637251.0,8.0,0.63484585,0.2717438
63485147172.0,6.0,0.37497997,0.024105677
63485147173.0,5.0,0.37428728,0.033208314
63485147174.0,2.0,0.35944065,1.0960155e-05
63485147175.0,3.0,0.7636925,0.35006452
63485147176.0,1.0,0.35948923,0.0
63485147177.0,21.0,0.3734663,0.022436626
40979728649.0,4.0,0.0,0.0
63485147178.0,1.0,0.35959703,0.0
63485147179.0,3.0,0.35972962,0.00013954233
63485147180.0,6.0,0.38797274,0.06930502
63485147181.0,2.0,0.35966203,3.6557421e-06
63485147182.0,4.0,0.4520496,0.10664115
63485147183.0,20.0,0.37178645,0.021198967
63485147184.0,1.0,0.35981905,0.0
23796184891.0,1.0,0.35981932,0.0
63485147185.0,3.0,0.35995337,0.00013349451
63485147186.0,6.0,0.38817054,0.06926255
63485147187.0,1.0,0.3599239,0.0
63485147188.0,21.0,0.37143025,0.020816274
63485147189.0,2.0,0.44531983,0.12062581
13875226044.0,3.0,0.57446855,0.23576185
63485147190.0,3.0,0.3889137,0.049906485
63485147191.0,5.0,0.39422506,0.076275885
63485147192.0,3.0,0.49501583,0.23360738
63485147193.0,20.0,0.36989298,0.019652681
63485147194.0,1.0,0.36026347,0.0
40979728449.0,1.0,0.0,0.0
63485147195.0,2.0,0.36034834,5.5005836e-05
63485147196.0,6.0,0.3906833,0.074247606
40979728505.0,1.0,0.0,0.0
63485147197.0,14.0,0.36391115,0.012450761
63485147198.0,1.0,0.3605132,0.0
63485147199.0,2.0,0.3605262,1.7974655e-05
63485147200.0,1.0,0.3605309,0.0
63485147201.0,1.0,0.3605312,0.0
63485147202.0,2.0,0.36053592,6.264966e-06
23796185183.0,3.0,0.24039434,0.20818761
63485147203.0,9.0,0.3922097,0.023759067
63485147204.0,6.0,0.39201793,0.07694322
63485147205.0,19.0,0.3735183,0.021955108
63485147206.0,7.0,0.49431327,0.17773938
26144142277.0,2.0,0.20968364,0.25597355
63485147207.0,3.0,0.36078414,1.3030136e-05
23796184965.0,6.0,0.49524283,0.13720866
23796185061.0,1.0,0.0,0.0
63485147208.0,21.0,0.3722878,0.020750968
19513637200.0,1.0,0.63838965,0.0
19513637201.0,3.0,0.5302197,0.27748573
23796184968.0,2.0,0.37439862,0.16984619
63485147209.0,3.0,0.36100775,1.4245018e-05
63485147210.0,5.0,0.5454522,0.13671295
63485147211.0,2.0,0.3700253,0.0126867825
63485147212.0,20.0,0.37309006,0.02109085
63485147213.0,2.0,0.45921972,0.13867287
63485147214.0,3.0,0.36116326,4.429763e-06
63485147215.0,2.0,0.36118588,5.7912043e-06
63485147216.0,2.0,0.48061275,0.16890056
63485147217.0,11.0,0.48040652,0.12724806
63485147218.0,3.0,0.36126468,1.4568398e-05
63485147219.0,20.0,0.37333298,0.021060267
40979728655.0,8.0,0.3348167,0.13599093
63485147220.0,1.0,0.36138192,0.0
63485147221.0,1.0,0.38063097,0.0
63485147222.0,1.0,0.3613931,0.0
63485147223.0,1.0,0.36139336,0.0
63485147224.0,1.0,0.36140752,0.0
63485147225.0,1.0,0.36141872,0.0
26144142184.0,1.0,0.36144963,0.0
63485147226.0,5.0,0.39921352,0.08431544
63485147227.0,3.0,0.36152422,9.490128e-06
63485147228.0,1.0,0.36154532,0.0
63485147229.0,14.0,0.36504146,0.012421885
19513637029.0,10.0,0.41463536,0.2069954
40979728773.0,5.0,0.3397002,0.19394305
63485147230.0,1.0,0.36166567,0.0
63485147231.0,1.0,0.46201205,0.0
63485147232.0,1.0,0.37370127,0.0
63485147233.0,1.0,0.36167246,0.0
40979728797.0,3.0,0.6585636,0.20882508
63485147234.0,3.0,0.361752,9.2995715e-06
55614027421.0,1.0,0.037961904,0.0
63485147235.0,17.0,0.37714922,0.052021608
63485147236.0,2.0,0.77229816,0.23996934
63485147237.0,1.0,0.94201195,0.0
63485147238.0,2.0,0.69756126,0.345705
63485147239.0,1.0,0.9420134,0.0
63485147240.0,6.0,0.39339137,0.07702559
63485147241.0,3.0,0.361949,1.4073313e-05
19513636899.0,4.0,0.47401738,0.23098119
63485147242.0,6.0,0.5389494,0.11349018
47200594577.0,9.0,0.3652031,0.0018625694
19513636923.0,5.0,0.21888211,0.19981824
19513637038.0,5.0,0.5700464,0.11842958
19513637042.0,5.0,0.7840859,0.23753695
19513637043.0,1.0,0.36213124,0.0
19513637046.0,1.0,0.3621318,0.0
63485147243.0,28.0,0.3687247,0.0145250615
55614027723.0,1.0,0.33341762,0.0
63485147244.0,1.0,0.36218107,0.0
63485147245.0,5.0,0.39996985,0.08438178
63485147246.0,4.0,0.7491153,0.27102217
21966063438.0,5.0,0.4029695,0.22686496
23796185210.0,1.0,0.37676474,0.0
63485147247.0,2.0,0.5836634,0.060156826
63485147248.0,1.0,0.36237344,0.0
63485147249.0,1.0,0.3623737,0.0
40979728597.0,1.0,0.36238492,0.0
63485147250.0,2.0,0.6680992,0.43231186
63485147251.0,3.0,0.4799162,0.20346306
63485147252.0,4.0,0.456805,0.108895525
19513637227.0,2.0,0.39354253,0.2563157
63485147253.0,2.0,0.36252424,5.3740114e-06
63485147254.0,1.0,0.3625268,0.0
63485147255.0,36.0,0.37008247,0.014434169
47200594424.0,5.0,0.41469866,0.34656337
23796185087.0,3.0,0.37588614,0.0041814875
19513637093.0,6.0,0.31425795,0.15441027
19513636920.0,4.0,0.3425699,0.2380466
19513637092.0,5.0,0.37551463,0.19528913
19513637096.0,2.0,0.18131167,0.25641343
55614027528.0,1.0,0.36263087,0.0
63485147256.0,1.0,0.36263204,0.0
63485147257.0,3.0,0.6116528,0.3243993
21966063496.0,1.0,0.0,0.0
63485147258.0,1.0,0.36264497,0.0
63485147259.0,4.0,0.36603108,0.006364019
63485147260.0,5.0,0.63272667,0.23441854
63485147261.0,6.0,0.3941712,0.077028856
63485147262.0,1.0,0.3627494,0.0
63485147263.0,1.0,0.3628296,0.0
63485147264.0,1.0,0.3628408,0.0
63485147265.0,1.0,0.36285532,0.0
55614027745.0,4.0,0.0,0.0
63485147266.0,2.0,0.3628676,6.257895e-06
63485147267.0,26.0,0.37224042,0.016527062
55614027362.0,2.0,0.0,0.0
63485147268.0,3.0,0.69228494,0.28525287
63485147269.0,6.0,0.3944002,0.07701465
63485147270.0,2.0,0.3629732,5.4588645e-06
63485147271.0,5.0,0.7980664,0.24416588
63485147272.0,5.0,0.7125122,0.19903569
63485147273.0,2.0,0.531821,0.23860571
29305824606.0,1.0,0.36531374,0.0
63485147274.0,2.0,0.70651895,0.08428168
63485147276.0,1.0,0.734499,0.0
63485147277.0,1.0,0.9461918,0.0
63485147275.0,1.0,0.9461575,0.0
19513636924.0,8.0,0.27867937,0.17209293
63485147278.0,1.0,0.3631793,0.0
63485147279.0,5.0,0.44001505,0.10209739
63485147280.0,2.0,0.36321712,7.056926e-06
63485147281.0,2.0,0.363251,2.9981327e-06
63485147282.0,30.0,0.37338462,0.017235024
63485147283.0,3.0,0.3681872,0.008373476
63485147284.0,5.0,0.40299925,0.08857381
40979728788.0,1.0,0.41856807,0.0
63485147285.0,2.0,0.3633982,4.277996e-06
63485147286.0,13.0,0.37547088,0.019795755
63485147287.0,3.0,0.36777058,0.007126643
21966063323.0,22.0,0.37228668,0.015821766
63485147288.0,6.0,0.39657998,0.08084778
63485147289.0,2.0,0.36360303,5.635641e-06
63485147290.0,5.0,0.54532224,0.16579656
63485147291.0,1.0,0.66102505,0.0
40979728826.0,3.0,0.54515594,0.20998536
63485147292.0,5.0,0.7602589,0.22173144
63485147293.0,2.0,0.39218777,0.040276945
63485147294.0,1.0,0.6610445,0.0
63485147295.0,1.0,0.3637331,0.0
63485147296.0,4.0,0.36699697,0.006071303
63485147297.0,5.0,0.36382127,3.147452e-05
63485147298.0,2.0,0.363843,5.3740114e-06
63485147299.0,31.0,0.37215438,0.015404438
63485147300.0,2.0,0.38718647,0.032744467
63485147301.0,5.0,0.36408013,2.936339e-05
63485147302.0,8.0,0.72698313,0.21967423
63485147303.0,32.0,0.37354064,0.016683348
63485147304.0,2.0,0.38697812,0.032221314
63485147305.0,2.0,0.3642351,1.132785e-05
63485147306.0,4.0,0.57267976,0.2158196
63485147307.0,5.0,0.36443964,2.7832528e-05
63485147308.0,2.0,0.38673237,0.031495575
63485147309.0,1.0,0.36454546,0.0
63485147310.0,1.0,0.8790327,0.0
63485147311.0,2.0,0.36457905,1.5386644e-05
63485147312.0,1.0,0.45456225,0.0
63485147313.0,1.0,0.3645806,0.0
63485147314.0,1.0,0.3645809,0.0
21966063322.0,2.0,0.37056842,0.008445033
63485147315.0,2.0,0.3867086,0.031230772
63485147316.0,6.0,0.3975786,0.08060341
63485147317.0,2.0,0.3647042,5.3740114e-06
63485147318.0,21.0,0.37551072,0.019466108
63485147319.0,2.0,0.4345397,0.09856178
63485147320.0,1.0,0.3648572,0.0
63485147321.0,5.0,0.40439096,0.08822418
63485147322.0,2.0,0.36493057,1.1349064e-05
63485147323.0,2.0,0.3866495,0.03066643
19712750895.0,1.0,0.29851168,0.0
63485147324.0,17.0,0.3677468,0.010601042
26144142519.0,4.0,0.37215483,0.00825991
63485147325.0,1.0,0.8109467,0.0
14665197411.0,1.0,0.36507228,0.0
14665197412.0,2.0,0.5880292,0.3152688
14665197413.0,1.0,0.36509588,0.0
14665197414.0,1.0,0.365119,0.0
14665197415.0,2.0,0.5763081,0.2986661
54546665540.0,3.0,0.36526445,0.00013694807
19712750908.0,1.0,0.0,0.0
54546665541.0,5.0,0.40461737,0.088149995
23796185253.0,1.0,0.0,0.0
54546665542.0,2.0,0.36520702,8.753982e-06
54546665543.0,2.0,0.36524117,3.747666e-06
54546665544.0,11.0,0.385521,0.02317937
20748601588.0,6.0,0.32008487,0.15709046
13295608220.0,3.0,0.36549115,0.00015929631
13295608221.0,13.0,0.3757758,0.01973832
13295608222.0,5.0,0.40481564,0.08809318
13295608223.0,2.0,0.38667068,0.030018281
13295608224.0,20.0,0.37675074,0.019730369
29305824352.0,1.0,0.0,0.0
19513637135.0,6.0,0.6193605,0.2725608
13295608225.0,3.0,0.45123327,0.14838976
13295608226.0,1.0,0.36555988,0.0
13295608227.0,3.0,0.7716168,0.35204452
13295608228.0,1.0,0.36558434,0.0
13295608229.0,2.0,0.36567366,6.534374e-05
22641002244.0,5.0,0.36568967,3.7284895e-05
13295608230.0,2.0,0.3657194,5.3881536e-06
13295608231.0,22.0,0.38013345,0.021328414
13295608232.0,1.0,0.3658194,0.0
13295608233.0,1.0,0.36583063,0.0
13295608235.0,1.0,0.36585394,0.0
13295608234.0,1.0,0.36585727,0.0
40979728640.0,1.0,0.1305711,0.0
19712750912.0,1.0,0.36586878,0.0
13295608236.0,5.0,0.36608914,0.00015142292
23796184940.0,1.0,0.19292818,0.0
13650017732.0,5.0,0.40527043,0.08794606
19513637188.0,1.0,0.48065123,0.0
13650017733.0,13.0,0.36952478,0.012113091
13650017734.0,8.0,0.5121283,0.059240438
13650017735.0,2.0,0.82657915,6.264966e-06
13650017736.0,1.0,0.3660693,0.0
22299848488.0,1.0,0.3910582,0.0
22299848489.0,1.0,0.3661184,0.0
22299848490.0,1.0,0.3661201,0.0
22299848491.0,9.0,0.39081442,0.023401232
22299848492.0,5.0,0.4054968,0.08787132
55614027499.0,1.0,0.19319454,0.0
22299848493.0,2.0,0.36622682,6.130616e-06
22299848494.0,21.0,0.37696964,0.019367818
22299848496.0,5.0,0.49782124,0.07728218
22299848495.0,1.0,0.86118835,0.0
22299848497.0,4.0,0.5424761,0.11743561
22299848498.0,2.0,0.7187674,0.20141402
22299848499.0,5.0,0.58088577,0.19691743
22299848500.0,1.0,0.3663583,0.0
40979728583.0,2.0,0.6558808,0.40944582
22299848501.0,2.0,0.44668868,0.11360184
22299848502.0,6.0,0.3994287,0.08076893
22299848503.0,3.0,0.36644253,1.3742849e-05
22299848504.0,2.0,0.386772,0.02871606
22299848505.0,1.0,0.36663,0.0
22299848506.0,1.0,0.3666412,0.0
22299848507.0,1.0,0.3666427,0.0
22299848508.0,1.0,0.36667392,0.0
22299848509.0,5.0,0.3667582,3.3524942e-05
22299848510.0,3.0,0.36675954,1.2266451e-05
22299848511.0,2.0,0.3667868,3.0900567e-06
40979728671.0,2.0,0.5979462,0.02015871
22299848512.0,15.0,0.3727933,0.015361033
40979728674.0,3.0,0.37578073,0.007753203
22299848513.0,1.0,0.36691687,0.0
19513637089.0,1.0,0.3064665,0.0
22299848514.0,8.0,0.3950427,0.023267245
22299848515.0,6.0,0.48668927,0.21120788
22299848516.0,3.0,0.36699814,1.2558927e-05
22299848517.0,1.0,0.36711016,0.0
22299848518.0,2.0,0.36711916,7.9054535e-06
22299848519.0,20.0,0.37825444,0.019664362
23796185053.0,7.0,0.2907342,0.21149361
22299848520.0,2.0,0.3672072,6.173042e-06
22299848521.0,2.0,0.36724567,5.4022958e-06
19513637225.0,2.0,0.3911355,0.25968227
22299848522.0,21.0,0.3779547,0.019298613
22299848523.0,1.0,0.616476,0.0
22299848524.0,2.0,0.65540224,0.4073801
22299848525.0,1.0,0.5127376,0.0
22299848526.0,1.0,0.60344106,0.0
22299848527.0,1.0,0.36737543,0.0
22299848528.0,8.0,0.54088026,0.26863497
22299848529.0,2.0,0.3674606,1.2586501e-05
22299848530.0,2.0,0.38686764,0.027399879
40979728746.0,2.0,0.45436424,0.074646026
22299848531.0,17.0,0.37021223,0.0105718225
55614027533.0,2.0,0.37329453,0.008121779
22299848532.0,1.0,0.3676023,0.0
22299848533.0,2.0,0.45189822,0.119212046
26144142108.0,5.0,0.40745252,0.08892551
19513637061.0,5.0,0.4212325,0.20570925
23796185266.0,2.0,0.3677153,6.6185194e-06
22299848534.0,6.0,0.6168527,0.12584302
22299848535.0,1.0,0.36779532,0.0
22299848536.0,1.0,0.3678096,0.0
22299848537.0,8.0,0.75817233,0.24114065
22299848538.0,1.0,0.36784747,0.0
22299848539.0,1.0,0.36784774,0.0
22299848540.0,1.0,0.367848,0.0
22299848541.0,3.0,0.41776747,0.08629554
22299848542.0,3.0,0.49818057,0.112777956
22299848543.0,7.0,0.62259936,0.27477607
22299848544.0,2.0,0.36799133,1.9091883e-07
22299848545.0,3.0,0.5633241,0.33584896
22299848546.0,2.0,0.36928183,0.0017563471
22299848547.0,2.0,0.63040704,0.3710254
22299848548.0,2.0,0.36926436,0.0016837486
16355949822.0,2.0,0.5180972,0.21208593
16355949823.0,2.0,0.43206823,0.09041207
22299848549.0,2.0,0.3681439,3.6416e-06
23796185271.0,8.0,0.49148995,0.049824063
21966063263.0,4.0,0.0,0.0
21966063461.0,5.0,0.26202866,0.24064542
22299848550.0,2.0,0.36953995,5.62857e-06
22299848551.0,3.0,0.57293695,0.23900385
55614027783.0,1.0,0.36957487,0.0
22299848552.0,1.0,0.36958703,0.0
22299848553.0,2.0,0.3696365,5.411488e-05
22299848554.0,3.0,0.65107423,0.24375527
22299848555.0,3.0,0.5090207,0.24143851
22299848556.0,1.0,0.36962596,0.0
22299848557.0,3.0,0.5491164,0.3108446
22299848558.0,1.0,0.36969516,0.0
22299848559.0,3.0,0.729627,0.31163725
22299848560.0,2.0,0.36974627,6.5124536e-06
22299848561.0,1.0,0.36977023,0.0
22299848562.0,1.0,0.36979938,0.0
22299848563.0,2.0,0.36989933,7.102887e-05
22299848564.0,1.0,0.3698607,0.0
22299848565.0,2.0,0.5670893,0.2789075
22299848566.0,1.0,0.36988467,0.0
22299848567.0,1.0,0.3698963,0.0
29305824644.0,4.0,0.4522775,0.11903809
22299848568.0,2.0,0.36993647,5.62857e-06
22299848569.0,1.0,0.36997643,0.0
22299848570.0,2.0,0.49590042,0.17807177
22299848571.0,6.0,0.50884163,0.08566813
22299848572.0,1.0,0.3700299,0.0
22299848573.0,2.0,0.3700846,6.5124536e-06
19712750925.0,4.0,0.59866387,0.19738796
22299848574.0,1.0,0.37014303,0.0
26144142530.0,4.0,0.029629266,0.05925853
55614027662.0,2.0,0.24312194,0.1796919
22299848575.0,1.0,0.37020752,0.0
22299848576.0,1.0,0.37021914,0.0
22299848577.0,3.0,0.7625792,0.33978334
22299848578.0,1.0,0.37025517,0.0
22299848579.0,1.0,0.37026912,0.0
23796185127.0,1.0,0.0,0.0
21966063416.0,4.0,0.0,0.0
22299848580.0,2.0,0.37033796,1.5259364e-05
22299848581.0,1.0,0.37033924,0.0
22299848582.0,1.0,0.37039283,0.0
22299848583.0,7.0,0.698286,0.22398487
23796185159.0,6.0,0.79866666,0.365008
22299848584.0,2.0,0.37048253,5.8831283e-06
22299848585.0,2.0,0.5878479,0.3073778
22299848586.0,1.0,0.37051058,0.0
22299848587.0,2.0,0.5201363,0.21154712
22299848588.0,2.0,0.37057692,6.5336667e-06
22299848589.0,2.0,0.3705978,3.3728993e-06
22299848590.0,1.0,0.37061432,0.0
22299848591.0,1.0,0.37062258,0.0
22299848592.0,2.0,0.37065187,5.7275647e-06
22299848593.0,2.0,0.5322471,0.22850703
22299848594.0,2.0,0.4134705,0.060413145
22299848595.0,2.0,0.37076595,3.3728993e-06
29305824647.0,2.0,0.3707808,1.9091883e-07
22299848596.0,2.0,0.6191369,0.35118935
22299848597.0,1.0,0.37083098,0.0
21966063325.0,18.0,0.40474734,0.012247656
22299848598.0,4.0,0.5005176,0.15015204
19513636962.0,1.0,0.17012286,0.0
22299848599.0,7.0,0.5953002,0.21179055
22299848600.0,2.0,0.37101868,5.6922095e-06
22299848601.0,2.0,0.6763093,0.43172938
22299848602.0,1.0,0.37103856,0.0
22299848603.0,3.0,0.6293162,0.2244355
22299848604.0,1.0,0.3710543,0.0
