,access#,line_AVF_average,line_AVF_std
47200594442.0,64.0,0.0,0.0
21966063307.0,64.0,0.1119445,7.455678e-05
47200594443.0,64.0,0.09574633,0.27537864
21966063308.0,64.0,0.112197794,7.3892894e-05
47200594444.0,64.0,0.35559487,0.43329167
21966063309.0,64.0,0.11244996,7.497169e-05
47200594445.0,64.0,0.35550845,0.43318632
21966063310.0,64.0,0.11270259,7.654189e-05
47200594478.0,64.0,0.0,0.0
21966063311.0,64.0,0.112954676,7.9042e-05
47200594479.0,64.0,0.0,0.0
21966063312.0,64.0,0.113205366,7.6034936e-05
47200594480.0,64.0,0.0,0.0
21966063313.0,64.0,0.11345864,7.421815e-05
47200594449.0,64.0,0.0,0.0
21966063314.0,64.0,0.11371136,7.454921e-05
47200594450.0,64.0,0.0,0.0
21966063315.0,64.0,0.11396349,7.5547556e-05
47200594483.0,64.0,0.0,0.0
21966063316.0,64.0,0.11421524,7.554798e-05
47200594452.0,64.0,0.0,0.0
21966063317.0,64.0,0.1144679,7.5439544e-05
47200594453.0,64.0,0.0,0.0
21966063318.0,64.0,0.114719145,7.443277e-05
47200594454.0,64.0,0.0,0.0
21966063319.0,64.0,0.11497248,7.3825206e-05
47200594455.0,64.0,0.0,0.0
21966063320.0,64.0,0.11522465,7.5050455e-05
47200594488.0,64.0,0.0,0.0
21966063321.0,64.0,0.11547711,7.602889e-05
47200594521.0,64.0,0.0,0.0
21966063322.0,64.0,0.11572951,7.505044e-05
47200594490.0,64.0,0.0,0.0
21966063323.0,64.0,0.11598202,7.452121e-05
47200594491.0,64.0,0.0,0.0
21966063324.0,64.0,0.116234034,7.421784e-05
47200594492.0,64.0,0.0,0.0
21966063325.0,64.0,0.11648675,7.4549454e-05
47200594493.0,64.0,0.0,0.0
21966063326.0,64.0,0.11673888,7.5547556e-05
47200594494.0,64.0,0.0,0.0
21966063327.0,64.0,0.11699187,7.8134086e-05
47200594495.0,64.0,0.0,0.0
21966063328.0,64.0,0.11724205,7.6981945e-05
47200594496.0,64.0,0.0,0.0
21966063329.0,64.0,0.11749453,7.443283e-05
47200594465.0,64.0,0.0,0.0
21966063330.0,64.0,0.11774835,7.427357e-05
47200594466.0,64.0,0.0,0.0
21966063331.0,64.0,0.11800107,7.505046e-05
47200594467.0,64.0,0.0,0.0
21966063332.0,64.0,0.11825293,7.559266e-05
47200594468.0,64.0,0.0,0.0
21966063333.0,64.0,0.118504904,7.505091e-05
47200594469.0,64.0,0.0,0.0
21966063334.0,64.0,0.11875741,7.452159e-05
47200594502.0,64.0,0.0,0.0
21966063335.0,64.0,0.11900943,7.421825e-05
47200594503.0,64.0,0.0,0.0
21966063336.0,64.0,0.119262144,7.454921e-05
47200594536.0,64.0,0.0,0.0
21966063337.0,64.0,0.11951427,7.554691e-05
47200594473.0,64.0,0.19264625,0.35093987
21966063338.0,64.0,0.11976602,7.5547534e-05
47200594474.0,64.0,0.0,0.0
21966063339.0,64.0,0.120018676,7.5439595e-05
47200594475.0,64.0,0.0,0.0
21966063340.0,64.0,0.120269924,7.443286e-05
47200594476.0,64.0,0.0,0.0
21966063341.0,64.0,0.12052326,7.382514e-05
47200594477.0,64.0,0.0,0.0
21966063342.0,64.0,0.12077544,7.505017e-05
47200594510.0,64.0,0.0,0.0
21966063343.0,64.0,0.12102939,7.957474e-05
47200594511.0,64.0,0.0,0.0
21966063344.0,64.0,0.12127762,7.753853e-05
47200594512.0,64.0,0.0,0.0
21966063345.0,64.0,0.1215322,7.464357e-05
47200594481.0,64.0,0.0,0.0
21966063346.0,64.0,0.12178433,7.4181684e-05
47200594482.0,64.0,0.0,0.0
21966063347.0,64.0,0.12203709,7.450585e-05
47200594515.0,64.0,0.0,0.0
21966063348.0,64.0,0.122289196,7.554748e-05
47200594484.0,64.0,0.0,0.0
21966063349.0,64.0,0.12254095,7.5547476e-05
47200594485.0,64.0,0.0,0.0
21966063350.0,64.0,0.12279294,7.430487e-05
47200594486.0,64.0,0.0,0.0
21966063351.0,64.0,0.12304552,7.327658e-05
47200594487.0,64.0,0.0,0.0
21966063352.0,64.0,0.12329818,7.3825024e-05
47200594520.0,64.0,0.0,0.0
21966063353.0,64.0,0.12355036,7.5050106e-05
22641002233.0,64.0,0.0,0.0
21966063354.0,64.0,0.1238023,7.57173e-05
47200594522.0,64.0,0.0,0.0
21966063355.0,64.0,0.12405413,7.516269e-05
47200594523.0,64.0,0.0,0.0
21966063356.0,64.0,0.1243067,7.45213e-05
47200594524.0,64.0,0.0,0.0
21966063357.0,64.0,0.124558695,7.4181284e-05
47200594525.0,64.0,0.0,0.0
21966063358.0,64.0,0.124811456,7.450549e-05
47200594526.0,64.0,0.0,0.0
21966063359.0,64.0,0.12506543,7.919765e-05
47200594527.0,64.0,0.0,0.0
21966063360.0,64.0,0.12531346,7.801086e-05
47200594528.0,64.0,0.0,0.0
21966063361.0,64.0,0.1255673,7.430688e-05
47200594497.0,64.0,0.0,0.0
21966063362.0,64.0,0.12581988,7.327693e-05
47200594498.0,64.0,0.0,0.0
21966063363.0,64.0,0.12607256,7.382425e-05
47200594499.0,64.0,0.0,0.0
21966063364.0,64.0,0.12632473,7.504951e-05
47200594500.0,64.0,0.0,0.0
21966063365.0,64.0,0.12657666,7.571891e-05
47200594501.0,64.0,0.0,0.0
21966063366.0,64.0,0.12682849,7.5164455e-05
47200594534.0,64.0,0.0,0.0
21966063367.0,64.0,0.12708107,7.452184e-05
47200594535.0,64.0,0.0,0.0
21966063368.0,64.0,0.12733306,7.4180665e-05
22641002216.0,64.0,0.0,0.0
21966063369.0,64.0,0.127586,7.46207e-05
47200594505.0,64.0,0.0,0.0
21966063370.0,64.0,0.12783821,7.55478e-05
47200594506.0,64.0,0.0,0.0
21966063371.0,64.0,0.12808996,7.554648e-05
47200594507.0,64.0,0.0,0.0
21966063372.0,64.0,0.12834196,7.4303134e-05
47200594508.0,64.0,0.0,0.0
21966063373.0,64.0,0.12859453,7.327639e-05
47200594509.0,64.0,0.0,0.0
21966063374.0,64.0,0.1288472,7.382589e-05
47200594542.0,64.0,0.0,0.0
21966063375.0,64.0,0.12910077,7.7516386e-05
12954820911.0,64.0,0.0,0.0
21966063376.0,64.0,0.12935632,7.798917e-05
12954820912.0,64.0,0.0,0.0
21966063377.0,64.0,0.12961079,7.615393e-05
47200594513.0,64.0,0.0,0.0
21966063378.0,64.0,0.12986341,7.5382224e-05
47200594514.0,64.0,0.0,0.0
21966063379.0,64.0,0.1301162,7.452334e-05
22641002227.0,64.0,0.0,0.0
21966063380.0,64.0,0.13036817,7.418164e-05
47200594516.0,64.0,0.0,0.0
21966063381.0,64.0,0.13062094,7.450477e-05
47200594517.0,64.0,0.0,0.0
21966063382.0,64.0,0.13087305,7.554724e-05
47200594518.0,64.0,0.0,0.0
21966063383.0,64.0,0.1311248,7.554884e-05
47200594519.0,64.0,0.0,0.0
21966063384.0,64.0,0.13137679,7.43055e-05
22641002232.0,64.0,0.0,0.0
21966063385.0,64.0,0.13162936,7.327543e-05
22641002265.0,64.0,0.0,0.0
21966063386.0,64.0,0.13188204,7.382357e-05
22641002234.0,64.0,0.0,0.0
21966063387.0,64.0,0.13213421,7.505011e-05
22641002235.0,64.0,0.0,0.0
21966063388.0,64.0,0.13238615,7.571906e-05
22641002236.0,64.0,0.0,0.0
21966063389.0,64.0,0.13263798,7.516308e-05
22641002237.0,64.0,0.0,0.0
21966063390.0,64.0,0.13289055,7.451961e-05
22641002238.0,64.0,0.0,0.0
21966063391.0,64.0,0.13314255,7.417992e-05
22641002239.0,64.0,0.0,0.0
21966063392.0,64.0,0.13340189,7.3178104e-05
22641002240.0,64.0,0.0,0.0
21966063393.0,64.0,0.13365383,7.460008e-05
47200594529.0,64.0,0.0,0.0
21966063394.0,64.0,0.13390613,7.546081e-05
47200594530.0,64.0,0.0,0.0
21966063395.0,64.0,0.13415945,7.739771e-05
47200594531.0,64.0,0.0,0.0
21966063396.0,64.0,0.13441013,7.8920486e-05
47200594532.0,64.0,0.0,0.0
21966063397.0,64.0,0.13466199,7.6942335e-05
47200594533.0,64.0,0.0,0.0
21966063398.0,64.0,0.13492306,8.407317e-05
24884927550.0,2.0,0.18725286,0.07403652
22641002246.0,64.0,0.0,0.0
16355950268.0,1.0,0.13494152,0.0
21966063399.0,64.0,0.13518034,8.034841e-05
22641002270.0,64.0,0.0,0.0
22641002268.0,64.0,0.0,0.0
22641002247.0,64.0,0.0,0.0
21966063400.0,64.0,0.13543227,7.79268e-05
22641002248.0,64.0,0.0,0.0
21966063401.0,64.0,0.1356849,7.5783064e-05
47200594537.0,64.0,0.0,0.0
21966063402.0,64.0,0.13593782,7.5500866e-05
47200594538.0,64.0,0.0,0.0
21966063403.0,64.0,0.13619116,7.727683e-05
47200594539.0,64.0,0.0,0.0
21966063404.0,64.0,0.13644254,7.979172e-05
47200594540.0,64.0,0.0,0.0
21966063405.0,64.0,0.13669385,7.920166e-05
47200594541.0,64.0,0.0,0.0
21966063406.0,64.0,0.13694568,7.6359065e-05
22641002222.0,64.0,0.0,0.0
21966063407.0,64.0,0.13719971,7.63712e-05
22641002223.0,64.0,0.0,0.0
21966063408.0,64.0,0.13745044,7.628383e-05
22641002224.0,64.0,0.0,0.0
21966063409.0,64.0,0.13770449,7.6991746e-05
22641002225.0,64.0,0.0,0.0
21966063410.0,64.0,0.13795602,7.9026584e-05
22641002226.0,64.0,0.0,0.0
21966063411.0,64.0,0.13820723,7.786079e-05
22641002259.0,64.0,0.0,0.0
21966063412.0,64.0,0.13845989,7.587939e-05
22641002228.0,64.0,0.0,0.0
21966063413.0,64.0,0.13871254,7.550537e-05
22641002229.0,64.0,0.0,0.0
21966063414.0,64.0,0.13896511,7.6248914e-05
22641002230.0,64.0,0.0,0.0
21966063415.0,64.0,0.13921787,7.859798e-05
22641002231.0,64.0,0.0,0.0
21966063416.0,64.0,0.13946845,7.9099096e-05
22641002264.0,64.0,0.0,0.0
21966063417.0,64.0,0.13972056,7.636388e-05
30700161561.0,64.0,0.0,0.0
21966063418.0,64.0,0.13997404,7.518184e-05
22641002266.0,64.0,0.0,0.0
21966063419.0,64.0,0.14022613,7.554596e-05
22641002267.0,64.0,0.0,0.0
21966063420.0,64.0,0.14047955,7.687213e-05
21966063421.0,64.0,0.14073095,7.9026635e-05
30700161564.0,64.0,0.0,0.0
22641002269.0,64.0,0.0,0.0
21966063422.0,64.0,0.14098215,7.7860146e-05
30700161566.0,64.0,0.0,0.0
21966063423.0,64.0,0.14123543,7.706229e-05
22641002271.0,64.0,0.0,0.0
21966063424.0,64.0,0.14148685,7.6402925e-05
22641002272.0,64.0,0.0,0.0
21966063425.0,64.0,0.14174044,7.667595e-05
22641002241.0,64.0,0.0,0.0
21966063426.0,64.0,0.14199436,7.903858e-05
22641002242.0,64.0,0.0,0.0
21966063427.0,64.0,0.14224543,7.909647e-05
22641002243.0,64.0,0.0,0.0
21966063428.0,64.0,0.14249736,7.625012e-05
22641002244.0,64.0,0.0,0.0
21966063429.0,64.0,0.14275073,7.518284e-05
22641002245.0,64.0,0.0,0.0
21966063430.0,64.0,0.14300266,7.542781e-05
22641002278.0,64.0,0.0,0.0
21966063431.0,64.0,0.14325596,7.6872e-05
22641002279.0,64.0,0.0,0.0
21966063432.0,64.0,0.14350736,7.9025696e-05
22641002280.0,64.0,0.0,0.0
21966063433.0,64.0,0.14375857,7.7859266e-05
22641002217.0,64.0,0.0,0.0
21966063434.0,64.0,0.14401187,7.629997e-05
22641002218.0,64.0,0.0,0.0
21966063435.0,64.0,0.1442649,7.550381e-05
22641002219.0,64.0,0.0,0.0
21966063436.0,64.0,0.14451748,7.624882e-05
22641002220.0,64.0,0.0,0.0
21966063437.0,64.0,0.14477022,7.859859e-05
22641002221.0,64.0,0.0,0.0
21966063438.0,64.0,0.14502081,7.909915e-05
22641002254.0,64.0,0.0,0.0
21966063439.0,64.0,0.14527388,7.696617e-05
22641002255.0,64.0,0.0,0.0
21966063440.0,64.0,0.14552788,7.5181975e-05
22641002256.0,64.0,0.0,0.0
21966063441.0,64.0,0.1457806,7.576557e-05
22641002257.0,64.0,0.0,0.0
21966063442.0,64.0,0.14603415,7.687177e-05
22641002258.0,64.0,0.0,0.0
21966063443.0,64.0,0.14628555,7.9028294e-05
30700161587.0,64.0,0.0,0.0
21966063444.0,64.0,0.14653675,7.7861165e-05
22641002260.0,64.0,0.0,0.0
21966063445.0,64.0,0.1467894,7.587784e-05
22641002261.0,64.0,0.0,0.0
21966063446.0,64.0,0.14704207,7.55033e-05
22641002262.0,64.0,0.0,0.0
21966063447.0,64.0,0.14729464,7.624917e-05
22641002263.0,64.0,0.0,0.0
21966063448.0,64.0,0.14754738,7.8598976e-05
30700161592.0,64.0,0.0,0.0
21966063449.0,64.0,0.14779885,7.9858575e-05
30700161593.0,64.0,0.0,0.0
21966063450.0,64.0,0.14805168,7.625066e-05
30700161562.0,64.0,0.0,0.0
21966063451.0,64.0,0.14830522,7.5298216e-05
30700161563.0,64.0,0.0,0.0
21966063452.0,64.0,0.14855726,7.542556e-05
21966063453.0,64.0,0.14881057,7.687174e-05
51624359196.0,64.0,0.0,0.0
30700161565.0,64.0,0.0,0.0
21966063454.0,64.0,0.14906196,7.902766e-05
51624359198.0,64.0,0.32791805,0.39956883
21966063455.0,64.0,0.14931381,7.934692e-05
30700161567.0,64.0,0.0,0.0
21966063456.0,64.0,0.14956518,7.6503355e-05
30700161568.0,64.0,0.0,0.0
21966063457.0,64.0,0.14981848,7.550344e-05
22641002273.0,64.0,0.0,0.0
21966063458.0,64.0,0.15007174,7.698712e-05
22641002274.0,64.0,0.0,0.0
21966063459.0,64.0,0.15032557,7.8597914e-05
22641002275.0,64.0,0.0,0.0
21966063460.0,64.0,0.15057616,7.909584e-05
22641002276.0,64.0,0.0,0.0
21966063461.0,64.0,0.1508281,7.6250326e-05
22641002277.0,64.0,0.0,0.0
21966063462.0,64.0,0.15108146,7.5182266e-05
31933350758.0,64.0,0.0,0.0
21966063463.0,64.0,0.15133399,7.5862314e-05
31933350759.0,64.0,0.0,0.0
21966063464.0,64.0,0.15158772,7.687139e-05
31933350760.0,64.0,0.0,0.0
21966063465.0,64.0,0.15183912,7.902753e-05
22641002249.0,64.0,0.0,0.0
21966063466.0,64.0,0.15209046,7.7980374e-05
22641002250.0,64.0,0.0,0.0
21966063467.0,64.0,0.15234326,7.587739e-05
22641002251.0,64.0,0.0,0.0
21966063468.0,64.0,0.15259592,7.550634e-05
22641002252.0,64.0,0.0,0.0
21966063469.0,64.0,0.15284848,7.625249e-05
22641002253.0,64.0,0.0,0.0
21966063470.0,64.0,0.15310124,7.8599405e-05
30700161582.0,64.0,0.0,0.0
21966063471.0,64.0,0.15335192,7.945687e-05
30700161583.0,64.0,0.0,0.0
21966063472.0,64.0,0.15360403,7.575126e-05
30700161584.0,64.0,0.0,0.0
21966063473.0,64.0,0.15385747,7.507627e-05
30700161585.0,64.0,0.0,0.0
21966063474.0,64.0,0.15410937,7.546666e-05
30700161586.0,64.0,0.0,0.0
21966063475.0,64.0,0.1543627,7.703727e-05
51624359187.0,64.0,0.0,0.0
21966063476.0,64.0,0.15461329,7.797083e-05
30700161588.0,64.0,0.0,0.0
21966063477.0,64.0,0.15486607,7.677626e-05
30700161589.0,64.0,0.0,0.0
21966063478.0,64.0,0.1551182,7.5693446e-05
30700161590.0,64.0,0.0,0.0
21966063479.0,64.0,0.15537089,7.542314e-05
30700161591.0,64.0,0.0,0.0
21966063480.0,64.0,0.15562347,7.633518e-05
51624359192.0,64.0,0.0,0.0
21966063481.0,64.0,0.15587556,7.76537e-05
51624359193.0,64.0,0.0,0.0
21966063482.0,64.0,0.15612707,7.677859e-05
51624359194.0,64.0,0.0,0.0
21966063483.0,64.0,0.15637958,7.5101554e-05
51624359195.0,64.0,0.0,0.0
21966063484.0,64.0,0.1566324,7.507692e-05
21966063485.0,64.0,0.1568843,7.546923e-05
51624359197.0,64.0,0.25220737,0.37704122
21966063486.0,64.0,0.15713762,7.703853e-05
21966063487.0,64.0,0.15738817,7.821706e-05
51624359199.0,64.0,0.3151035,0.39667538
21966063488.0,64.0,0.15764081,7.620366e-05
51624359200.0,64.0,0.17642802,0.33605337
21966063489.0,64.0,0.15789288,7.563095e-05
30700161569.0,64.0,0.0,0.0
21966063490.0,64.0,0.15814558,7.54864e-05
30700161570.0,64.0,0.0,0.0
21966063491.0,64.0,0.15839814,7.6517994e-05
30700161571.0,64.0,0.0,0.0
21966063492.0,64.0,0.15864931,7.651687e-05
30700161572.0,64.0,0.0,0.0
21966063493.0,64.0,0.15890206,7.556619e-05
30700161573.0,64.0,0.0,0.0
21966063494.0,64.0,0.15915395,7.495837e-05
30700161574.0,64.0,0.0,0.0
21966063495.0,64.0,0.1594068,7.501197e-05
30700161575.0,64.0,0.0,0.0
21966063496.0,64.0,0.15965872,7.5550786e-05
30700161576.0,64.0,0.0,0.0
21966063497.0,64.0,0.15991125,7.6006494e-05
30700161577.0,64.0,0.0,0.0
21966063498.0,64.0,0.1601626,7.56426e-05
30700161578.0,64.0,0.0,0.0
21966063499.0,64.0,0.16041581,7.5521435e-05
30700161579.0,64.0,0.0,0.0
21966063500.0,64.0,0.16066726,7.562973e-05
30700161580.0,64.0,0.0,0.0
21966063501.0,64.0,0.16091995,7.548482e-05
30700161581.0,64.0,0.0,0.0
21966063502.0,64.0,0.16117309,7.8094265e-05
26144142086.0,64.0,0.1614231,7.687085e-05
26144142087.0,64.0,0.16167644,7.556744e-05
26144142088.0,64.0,0.16192833,7.495704e-05
29305824312.0,64.0,0.1621877,7.399811e-05
29305824313.0,64.0,0.16243981,7.530287e-05
29305824314.0,64.0,0.16269189,7.5426695e-05
37961544257.0,64.0,0.1629452,7.687207e-05
37961544258.0,64.0,0.1631966,7.902588e-05
37961544259.0,64.0,0.1634478,7.7859426e-05
37961544260.0,64.0,0.16370046,7.587942e-05
37961544261.0,64.0,0.16395374,7.674368e-05
20748601587.0,64.0,0.16420506,7.708835e-05
20748601588.0,64.0,0.16445844,7.859742e-05
51624359188.0,64.0,0.0,0.0
20748601589.0,64.0,0.16470903,7.909706e-05
51624359189.0,64.0,0.0,0.0
20748601590.0,64.0,0.16496097,7.625166e-05
51624359190.0,64.0,0.0,0.0
20748601591.0,64.0,0.16521433,7.518194e-05
51624359191.0,64.0,0.0,0.0
20748601592.0,64.0,0.16546626,7.542552e-05
20748601593.0,64.0,0.16571957,7.687151e-05
20748601594.0,64.0,0.16597097,7.90266e-05
20748601595.0,64.0,0.16622217,7.786053e-05
20748601596.0,64.0,0.16647506,7.595834e-05
20748601597.0,64.0,0.16672777,7.5505246e-05
20748601598.0,64.0,0.16698033,7.625133e-05
20748601599.0,64.0,0.16723247,7.868114e-05
20748601600.0,64.0,0.16748464,7.562089e-05
20748601601.0,64.0,0.16773728,7.491326e-05
20748601602.0,64.0,0.16799015,7.511316e-05
20748601603.0,64.0,0.16824201,7.577464e-05
20748601604.0,64.0,0.1684938,7.502754e-05
20748601605.0,64.0,0.16874653,7.441519e-05
20748601606.0,64.0,0.16899912,7.543429e-05
20748601607.0,64.0,0.16925056,7.560919e-05
20748601608.0,64.0,0.1695033,7.558648e-05
20748601609.0,64.0,0.16975507,7.5546035e-05
20748601610.0,64.0,0.170007,7.4189535e-05
20748601611.0,64.0,0.17026035,7.4403804e-05
20748601612.0,64.0,0.17051163,7.491275e-05
20748601613.0,64.0,0.17076452,7.511015e-05
20748601614.0,64.0,0.17101638,7.5774005e-05
20748601615.0,64.0,0.17126814,7.494116e-05
20748601616.0,64.0,0.17152162,7.552705e-05
20748601617.0,64.0,0.17177282,7.656732e-05
20748601618.0,64.0,0.17202497,7.57063e-05
20748601619.0,64.0,0.17227761,7.56672e-05
20748601620.0,64.0,0.17252938,7.544074e-05
20748601621.0,64.0,0.17278208,7.521478e-05
20748601622.0,64.0,0.17303476,7.674775e-05
20748601623.0,64.0,0.17328535,7.606981e-05
20748601624.0,64.0,0.17353885,7.5173746e-05
20748601625.0,64.0,0.17379084,7.577025e-05
20748601626.0,64.0,0.17404285,7.4827396e-05
20748601627.0,64.0,0.17429626,7.552358e-05
20748601628.0,64.0,0.17454761,7.668964e-05
20748601629.0,64.0,0.17479989,7.570631e-05
20748601630.0,64.0,0.17505254,7.566651e-05
20748601631.0,64.0,0.17530492,7.674513e-05
20748601632.0,64.0,0.17555639,7.599652e-05
20748601633.0,64.0,0.17580983,7.68696e-05
20748601634.0,64.0,0.17606056,7.606965e-05
20748601635.0,64.0,0.17631406,7.517517e-05
20748601636.0,64.0,0.17656589,7.5652184e-05
20748601637.0,64.0,0.17681777,7.482922e-05
20748601638.0,64.0,0.17707118,7.5524214e-05
20748601639.0,64.0,0.1773224,7.656574e-05
20748601640.0,64.0,0.17757453,7.570775e-05
20748601641.0,64.0,0.1778272,7.567006e-05
20748601642.0,64.0,0.17807895,7.5440206e-05
20748601643.0,64.0,0.17833166,7.5211814e-05
20748601644.0,64.0,0.17858434,7.674704e-05
20748601645.0,64.0,0.17883493,7.6071214e-05
20748601646.0,64.0,0.17908843,7.517514e-05
20748601647.0,64.0,0.17934154,7.827209e-05
20748601648.0,64.0,0.17959085,7.6483826e-05
20748601649.0,64.0,0.17984556,7.552488e-05
20748601650.0,64.0,0.18009678,7.656772e-05
20748601651.0,64.0,0.1803489,7.570687e-05
20748601652.0,64.0,0.18060155,7.566661e-05
20748601653.0,64.0,0.18085332,7.5438606e-05
20748601654.0,64.0,0.18110603,7.521326e-05
20748601655.0,64.0,0.18135871,7.674907e-05
20748601656.0,64.0,0.1816093,7.607101e-05
20748601657.0,64.0,0.18186297,7.528955e-05
20748601658.0,64.0,0.1821149,7.565193e-05
20748601659.0,64.0,0.18236679,7.483018e-05
20748601660.0,64.0,0.18262035,7.5645774e-05
20748601661.0,64.0,0.1828717,7.656754e-05
20748601662.0,64.0,0.18312383,7.570822e-05
20748601663.0,64.0,0.18337837,7.936607e-05
20748601664.0,64.0,0.18362637,7.792704e-05
20748601665.0,64.0,0.18388095,7.52118e-05
20748601666.0,64.0,0.18413363,7.674842e-05
20748601667.0,64.0,0.18438423,7.607284e-05
20748601668.0,64.0,0.18463773,7.5174234e-05
20748601669.0,64.0,0.18488955,7.564889e-05
20748601670.0,64.0,0.18514144,7.482833e-05
20748601671.0,64.0,0.18539485,7.552684e-05
20748601672.0,64.0,0.18564607,7.656891e-05
20748601673.0,64.0,0.1858982,7.570665e-05
20748601674.0,64.0,0.18615103,7.5784694e-05
20748601675.0,64.0,0.18640289,7.5442214e-05
20748601676.0,64.0,0.1866556,7.521361e-05
20748601677.0,64.0,0.18690827,7.674681e-05
20748601678.0,64.0,0.18715887,7.6070246e-05
20748601679.0,64.0,0.18741359,7.7534976e-05
20748601680.0,64.0,0.18766297,7.733946e-05
20748601681.0,64.0,0.18791664,7.527304e-05
20748601682.0,64.0,0.18817052,7.5525066e-05
20748601683.0,64.0,0.18842174,7.656745e-05
20748601684.0,64.0,0.18867387,7.570577e-05
20748601685.0,64.0,0.18892682,7.590441e-05
20748601686.0,64.0,0.18917884,7.544078e-05
20748601687.0,64.0,0.18943155,7.5211894e-05
20748601688.0,64.0,0.18968423,7.674638e-05
20748601689.0,64.0,0.189935,7.618524e-05
20748601690.0,64.0,0.1901886,7.517431e-05
20748601691.0,64.0,0.19044043,7.564862e-05
20748601692.0,64.0,0.19069247,7.4950585e-05
20748601693.0,64.0,0.19094601,7.552668e-05
20748601694.0,64.0,0.19119722,7.656618e-05
20748601695.0,64.0,0.19144996,7.684062e-05
20748601696.0,64.0,0.19170141,7.653652e-05
20748601697.0,64.0,0.19195417,7.5866774e-05
20748601698.0,64.0,0.1922075,7.5212374e-05
20748601699.0,64.0,0.19246018,7.674799e-05
20748601700.0,64.0,0.19271077,7.607211e-05
20748601701.0,64.0,0.19296427,7.5175354e-05
20748601702.0,64.0,0.1932161,7.5649215e-05
20748601703.0,64.0,0.19346799,7.482735e-05
20748601704.0,64.0,0.1937214,7.5525735e-05
20748601705.0,64.0,0.19397262,7.656878e-05
20748601706.0,64.0,0.19422475,7.570673e-05
20748601707.0,64.0,0.1944774,7.566676e-05
20748601708.0,64.0,0.19472916,7.543966e-05
20748601709.0,64.0,0.19498187,7.521441e-05
20748601710.0,64.0,0.19523455,7.674938e-05
20748601711.0,64.0,0.19548513,7.607094e-05
20748601712.0,64.0,0.19574188,7.470949e-05
20748601713.0,64.0,0.19599383,7.5565935e-05
20748601714.0,64.0,0.19624567,7.5280725e-05
20748601715.0,64.0,0.19649906,7.629235e-05
20748601716.0,64.0,0.19675037,7.789875e-05
20748601717.0,64.0,0.19700167,7.618513e-05
20748601718.0,64.0,0.19725506,7.528012e-05
20748601719.0,64.0,0.1975069,7.5568176e-05
20748601720.0,64.0,0.19775954,7.582496e-05
20748601721.0,64.0,0.1980123,7.785679e-05
20748601722.0,64.0,0.1982628,7.774948e-05
20748601723.0,64.0,0.19851556,7.5770855e-05
20748601724.0,64.0,0.19876836,7.568588e-05
20748601725.0,64.0,0.19902033,7.5279146e-05
20748601726.0,64.0,0.1992737,7.628973e-05
20748601727.0,64.0,0.19952369,7.5554155e-05
20748601728.0,64.0,0.19977756,7.389354e-05
20748601729.0,64.0,0.20002978,7.5049196e-05
20748601730.0,64.0,0.20028163,7.559079e-05
20748601731.0,64.0,0.20053428,7.615929e-05
20748601732.0,64.0,0.20078543,7.571283e-05
20748601733.0,64.0,0.20103812,7.4219155e-05
20748601734.0,64.0,0.20129082,7.4512005e-05
20748601735.0,64.0,0.2015429,7.534132e-05
20748601736.0,64.0,0.20179543,7.6334334e-05
20748601737.0,64.0,0.20204741,7.7564415e-05
20748601738.0,64.0,0.20229886,7.694691e-05
20748601739.0,64.0,0.20255154,7.5101096e-05
20748601740.0,64.0,0.20280436,7.5076576e-05
20748601741.0,64.0,0.20305693,7.6478966e-05
20748601742.0,64.0,0.20330891,7.825175e-05
20748601743.0,64.0,0.20356013,7.821676e-05
20748601744.0,64.0,0.20381346,7.66096e-05
20748601745.0,64.0,0.20406583,7.555413e-05
20748601746.0,64.0,0.20431861,7.540257e-05
20748601747.0,64.0,0.20457113,7.6518394e-05
20748601748.0,64.0,0.20482233,7.656758e-05
20748601749.0,64.0,0.20507503,7.563792e-05
20748601750.0,64.0,0.20532694,7.4957694e-05
20748601751.0,64.0,0.20557979,7.501165e-05
20748601752.0,64.0,0.20583169,7.555139e-05
20748601753.0,64.0,0.20608424,7.6008546e-05
20748601754.0,64.0,0.20633559,7.5642696e-05
20748601755.0,64.0,0.20658879,7.5519296e-05
20748601756.0,64.0,0.20684023,7.562887e-05
20748601757.0,64.0,0.20709293,7.5485164e-05
20748601758.0,64.0,0.2073455,7.652063e-05
20748601759.0,64.0,0.20759602,7.541716e-05
20748601760.0,64.0,0.20785005,7.4401185e-05
20748601761.0,64.0,0.20810151,7.5024975e-05
20748601762.0,64.0,0.20835449,7.5112446e-05
20748601763.0,64.0,0.20860635,7.577428e-05
20748601764.0,64.0,0.20885815,7.502698e-05
20748601765.0,64.0,0.20911087,7.441371e-05
20748601766.0,64.0,0.20936346,7.543348e-05
20748601767.0,64.0,0.2096149,7.5608885e-05
20748601768.0,64.0,0.20986764,7.558674e-05
20748601769.0,64.0,0.21011941,7.55463e-05
20748601770.0,64.0,0.21037135,7.418918e-05
20748601771.0,64.0,0.2106247,7.440353e-05
20748601772.0,64.0,0.21087597,7.491263e-05
20748601773.0,64.0,0.21112886,7.5110096e-05
20748601774.0,64.0,0.21138072,7.577339e-05
20748601775.0,64.0,0.21163313,7.6375705e-05
20748601776.0,64.0,0.21188462,7.517411e-05
20748601777.0,64.0,0.21213783,7.54344e-05
20748601778.0,64.0,0.21238926,7.560817e-05
